Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 1243.000000, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1248.424683, -0.013199, 115.561615, -2.700094, -0.000779, 0.014274, 10.260000, 0, 0, 0.000000, 0
2, 745.800049, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 759.286499, 0.018412, 122.869843, -6.951740, 0.003836, -0.020004, 10.210000, 0, 0, 0.000000, 0
3, 248.600006, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 273.124298, 0.019125, 130.176071, -10.966978, -0.009214, 0.003307, 13.150000, 0, 0, 0.000000, 0
4, 1491.600098, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1491.649902, 0.006153, 110.685394, -0.176506, -0.001776, -0.002146, 13.930000, 0, 0, 0.000000, 0
5, 248.600006, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 314.794037, 0.025733, 347.716461, -10.773975, -0.008922, -0.003445, 20.780001, 0, 0, 0.000000, 0
6, 497.200012, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 514.959839, -0.101355, 125.726089, -8.657450, 0.002289, 0.002220, 6.850000, 0, 0, 1.000000, 1
7, 745.800049, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 786.564636, -0.071037, 342.515381, -7.074504, 0.022625, -0.030232, 13.260000, 0, 0, 2.000000, 2
8, 248.600006, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 352.544556, 0.035210, 570.690735, -8.460955, -0.013261, -0.004345, 21.549999, 0, 0, 3.000000, 3
9, 1491.600098, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1492.344238, -0.012240, 332.079926, -0.076330, -0.002471, -0.006251, 19.600000, 0, 0, 4.000000, 4
10, 745.800049, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 814.844055, -0.080244, 562.363342, -7.210467, -0.024909, -0.049238, 14.420000, 0, 0, 5.000000, 5
11, 1491.600098, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1492.510376, -0.048133, 553.696777, -0.039163, -0.001315, -0.009076, 23.510000, 0, 0, 6.000000, 6
12, 497.200012, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 549.423157, -0.141925, 343.888794, -8.630521, -0.009261, 0.029475, 7.940000, 0, 0, 7.000000, 7
13, 994.400024, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1003.695190, -0.137605, 119.240013, -5.205343, 0.006199, 0.018639, 5.180000, 0, 0, 8.000000, 8
14, 994.400024, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1024.356079, -0.119901, 340.045868, -5.494905, -0.007485, 0.029439, 11.150000, 0, 0, 9.000000, 9
15, 745.800049, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 842.758850, -0.199975, 782.327637, -7.205491, -0.010210, -0.086976, 18.930000, 0, 0, 10.000000, 10
16, 994.400024, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1046.994263, -0.041179, 561.450562, -5.965867, -0.002649, 0.050495, 17.090000, 0, 0, 11.000000, 11
17, 1243.000000, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1259.146362, 0.006322, 336.758362, -2.491856, -0.002834, 0.016901, 16.780001, 0, 0, 12.000000, 12
18, 497.200012, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 582.603210, -0.140082, 562.731995, -8.222251, -0.015898, 0.057225, 8.090000, 0, 0, 13.000000, 13
19, 497.200012, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 612.439148, 0.011038, 784.443542, -7.232296, -0.009560, 0.073762, 12.990000, 0, 0, 14.000000, 14
20, 497.200012, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 640.807251, -0.011450, 1004.139954, -7.373797, -0.009605, 0.065418, 14.430000, 0, 0, 15.000000, 15
