Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 994.400024, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1003.170776, -0.014003, 119.013916, -4.535360, -0.001177, -0.001792, 20.160000, 0, 0, 0.000000, 0
2, 994.400024, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1020.897339, -0.023380, 339.707123, -4.582394, -0.016746, -0.007285, 20.059999, 0, 0, 0.000000, 0
3, 994.400024, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1044.562500, -0.161974, 564.261169, -7.218909, -0.019165, -0.020219, 5.380000, 0, 0, 0.000000, 0
4, 1491.600098, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1491.577515, -0.003836, 110.777382, 0.040727, 0.000112, -0.003140, 19.660000, 0, 0, 0.000000, 0
5, 1243.000000, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1247.218018, -0.022416, 114.426064, -2.151177, -0.001099, 0.006755, 10.360000, 0, 0, 0.000000, 0
6, 745.800049, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 758.769226, 0.033928, 122.359009, -6.752008, -0.010667, -0.003889, 10.620000, 0, 0, 1.000000, 1
7, 745.800049, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 785.597351, 0.005342, 342.301910, -7.056632, -0.026763, -0.008289, 14.370000, 0, 0, 2.000000, 2
8, 497.200012, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 520.649841, 0.031556, 119.719772, -5.203397, -0.043739, -0.006296, 8.560000, 0, 0, 3.000000, 3
9, 1491.600098, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1491.350342, -0.025676, 332.299255, 0.091106, 0.000103, -0.007843, 22.629999, 0, 0, 4.000000, 4
10, 1243.000000, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1255.514648, -0.003058, 335.719818, -1.960088, -0.013978, 0.005403, 21.570000, 0, 0, 5.000000, 5
11, 497.200012, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 547.283325, 0.106939, 343.865662, -7.550401, -0.060541, 0.009528, 11.740000, 0, 0, 6.000000, 6
12, 745.800049, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 813.713867, -0.020478, 561.921570, -7.242652, -0.023195, -0.025868, 14.700000, 0, 0, 7.000000, 7
13, 745.800049, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 842.123352, -0.122859, 781.670654, -7.353571, -0.017486, -0.036652, 17.879999, 0, 0, 8.000000, 8
14, 497.200012, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 583.109558, 0.022467, 562.626160, -7.377477, -0.022254, 0.004356, 13.580000, 0, 0, 9.000000, 9
15, 745.800049, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 871.568665, -0.276056, 1001.375061, -7.370096, -0.018163, -0.036837, 18.530001, 0, 0, 10.000000, 10
16, 994.400024, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 1073.953857, -0.321513, 784.127319, -7.301203, -0.018174, -0.031764, 17.040001, 0, 0, 11.000000, 11
17, 248.600006, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 291.651825, 0.992324, 127.473808, -5.116775, -0.053739, 0.519848, 6.870000, 0, 0, 12.000000, 12
18, 1491.600098, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1490.950928, -0.060246, 553.887024, 0.106455, 0.000080, -0.009751, 23.440001, 0, 0, 13.000000, 13
19, 497.200012, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 611.688416, 0.105954, 782.411377, -7.368200, -0.016444, 0.006282, 15.390000, 0, 0, 14.000000, 14
20, 248.600006, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 317.171356, 1.813474, 352.533691, -7.751875, -0.034755, 0.540750, 10.900000, 0, 0, 15.000000, 15
