Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 1243.000000, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1242.995117, -0.001282, 110.881966, 0.005838, 0.000008, -0.000704, 22.990000, 0, 0, 1.000000, 1
2, 248.600006, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 276.694122, -0.141280, 116.056793, -3.196302, 0.042497, -0.015193, 6.090000, 0, 0, 2.000000, 2
3, 745.800049, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 749.140381, -0.023896, 113.738571, -1.901754, -0.002347, 0.012509, 12.140000, 0, 0, 3.000000, 3
4, 745.800049, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 756.533081, 0.046219, 334.800293, -1.825280, -0.018092, 0.019595, 15.690000, 0, 0, 4.000000, 4
5, 994.400024, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 994.260010, -0.003932, 110.782318, -0.131387, 0.002291, -0.001933, 20.340000, 0, 0, 5.000000, 5
6, 994.400024, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 994.803772, -0.010942, 332.198059, -0.110406, -0.002748, -0.004144, 20.340000, 0, 0, 6.000000, 6
7, 994.400024, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 995.502502, -0.017116, 553.741943, -0.061853, -0.018273, -0.005831, 22.930000, 0, 0, 7.000000, 7
8, 248.600006, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 289.008026, -0.144556, 336.802765, -3.194565, 0.013044, -0.033289, 15.470000, 0, 0, 8.000000, 8
9, 497.200012, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 505.554840, -0.046754, 116.682831, -3.354704, 0.012465, -0.009059, 11.580000, 0, 0, 9.000000, 9
10, 248.600006, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 302.194885, -0.555968, 557.963074, -3.127837, 0.038868, -0.040483, 20.219999, 0, 0, 10.000000, 10
11, 497.200012, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 518.866333, -0.168926, 337.617920, -3.243597, 0.038040, -0.028052, 15.260000, 0, 0, 11.000000, 11
12, 497.200012, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 531.820862, -0.148747, 558.745422, -3.118290, -0.041428, -0.047661, 19.379999, 0, 0, 12.000000, 12
13, 497.200012, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 544.604248, -0.144060, 780.112000, -3.115706, -0.020685, -0.058718, 19.290001, 0, 0, 13.000000, 13
14, 745.800049, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 763.791809, 0.071716, 556.179626, -1.693251, -0.019079, 0.026609, 19.000000, 0, 0, 14.000000, 14
15, 1491.600098, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1491.595215, -0.001283, 110.881966, 0.005838, 0.000008, -0.000704, 8.000000, 0, 0, 15.000000, 15
