Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 248.600006, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 280.419373, 0.169293, 128.011322, -4.412156, -0.033519, 0.248451, 5.090000, 0, 0, 1.000000, 1
2, 497.200012, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 508.743774, -0.035486, 117.832634, -4.203409, -0.029274, -0.007083, 9.070000, 0, 0, 2.000000, 2
3, 994.400024, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 994.465210, -0.013568, 110.852661, -0.124205, 0.006607, -0.001274, 19.000000, 0, 0, 3.000000, 3
4, 497.200012, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 525.995483, -0.026683, 338.601837, -4.353122, -0.035807, -0.009497, 14.870000, 0, 0, 4.000000, 4
5, 745.800049, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 750.473999, -0.022481, 115.092094, -2.647237, 0.005472, -0.000052, 13.550000, 0, 0, 5.000000, 5
6, 497.200012, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 545.076904, -0.224533, 559.292664, -4.271733, 0.017681, -0.024469, 15.110000, 0, 0, 6.000000, 6
7, 1243.000000, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1242.962646, -0.004027, 110.840973, 0.049439, 0.000005, -0.002401, 12.530000, 0, 0, 7.000000, 7
8, 994.400024, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 995.101257, -0.020525, 332.404541, -0.106655, 0.007505, -0.000312, 22.420000, 0, 0, 8.000000, 8
9, 248.600006, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 297.284119, 0.362668, 349.028595, -4.410221, -0.021336, 0.248232, 9.310000, 0, 0, 9.000000, 9
10, 745.800049, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 760.744324, 0.056989, 336.074615, -2.744469, -0.008656, -0.004836, 16.770000, 0, 0, 10.000000, 10
11, 745.800049, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 774.427246, -0.121332, 559.449036, -4.014360, 0.017369, -0.012604, 20.450001, 0, 0, 11.000000, 11
12, 745.800049, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 790.122864, -0.150679, 780.420349, -3.981585, -0.013732, -0.015390, 20.809999, 0, 0, 12.000000, 12
13, 497.200012, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 560.550964, -0.338291, 780.376099, -4.243862, -0.014354, -0.027961, 15.230000, 0, 0, 13.000000, 13
14, 1491.600098, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1491.595215, -0.001283, 110.881966, 0.005838, 0.000008, -0.000704, 9.180000, 0, 0, 14.000000, 14
15, 1243.000000, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1242.750122, -0.016036, 332.441345, 0.048382, -0.000008, -0.003643, 23.740000, 0, 0, 15.000000, 15
