idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,0,23.79,0,23.79,1,0,20
2,2,0,0,22.48,0,22.48,2,0,20
3,3,0,0,13.18,0,13.18,3,0,20
4,4,0,0,6.21,0,6.21,4,0,20
5,3,0,1,19.69,0,19.69,5,0,20
6,4,0,1,7.23,0,7.23,6,0,20
7,3,0,2,22.43,0,22.43,7,0,20
8,4,0,2,18.9,0,18.9,8,0,20
9,5,0,0,17.91,0,17.91,9,0,20
10,4,0,3,20.68,0,20.68,10,0,20
11,6,0,0,17.39,0,17.39,11,0,20
12,5,0,1,18.83,0,18.83,12,0,20
13,6,0,1,17.72,0,17.72,13,0,20
14,6,0,2,10.24,0,10.24,14,0,20
15,5,0,2,19.36,0,19.36,15,0,20
16,6,0,3,5.31,0,5.31,16,0,20
17,6,0,4,12.7,0,12.7,17,0,20
18,4,0,4,20.82,0,20.82,18,0,20
19,5,0,3,5.6,0,5.6,19,0,20
20,5,0,4,16.44,0,16.44,20,0,20
21,3,0,3,21.55,0,21.55,21,0,20
22,3,0,4,13.29,0,13.29,22,0,20
23,2,0,1,7.42,0,7.42,23,0,20
