idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,0,20.8,0,20.8,1,0,20
2,2,0,0,20.34,0,20.34,2,0,20
3,3,0,0,11.38,0,11.38,3,0,20
4,3,0,1,15.12,0,15.12,4,0,20
5,4,0,0,14.13,0,14.13,5,0,20
6,5,0,0,13.46,0,13.46,6,0,20
7,6,0,0,6.82,0,6.82,7,0,20
8,5,0,1,14.09,0,14.09,8,0,20
9,1,0,1,21.34,0,21.34,9,0,20
10,3,0,2,18.36,0,18.36,10,0,20
11,6,0,1,12.3,0,12.3,11,0,20
12,4,0,1,16.89,0,16.89,12,0,20
13,6,0,2,5.01,0,5.01,13,0,20
14,6,0,3,9.58,0,9.58,14,0,20
15,5,0,2,6.41,0,6.41,15,0,20
16,5,0,3,6.84,0,6.84,16,0,20
17,2,0,1,20.37,0,20.37,17,0,20
18,2,0,2,21.05,0,21.05,18,0,20
19,6,0,4,13.26,0,13.26,19,0,20
20,5,0,4,5.38,0,5.38,20,0,20
21,4,0,2,6.72,0,6.72,21,0,20
22,4,0,3,16.9,0,16.9,22,0,20
23,4,0,4,11.62,0,11.62,23,0,20
