idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,2,0,0,19.37,0,19.37,0,0,20
2,6,0,3,22.47,0,22.47,0,1,20
3,5,0,0,6.79,0,6.79,0,0,20
4,2,0,1,6.19,0,6.19,0,0,20
5,6,0,0,13.23,0,13.23,0,0,20
6,6,0,1,18.74,0,18.74,0,0,20
7,2,0,2,23.78,0,23.78,0,0,20
8,2,0,3,14.31,0,14.31,0,0,20
9,2,0,4,16.34,0,16.34,0,1,20
10,6,0,2,19.34,0,19.34,0,0,20
11,5,0,1,17.21,0,17.21,1,0,20
12,5,0,2,18.97,0,18.97,2,0,20
13,6,0,4,23.39,0,23.39,3,0,20
14,5,0,3,22.92,0,22.92,4,0,20
15,1,0,0,7.39,0,7.39,5,0,20
16,1,0,1,15.72,0,15.72,6,0,20
17,1,0,2,18.85,0,18.85,7,0,20
18,1,0,3,22.27,0,22.27,8,0,20
19,3,0,0,9.67,0,9.67,9,0,20
20,4,0,0,5.87,0,5.87,10,0,20
21,3,0,1,14.43,0,14.43,11,0,20
22,4,0,1,5.65,0,5.65,12,0,20
23,3,0,2,20.99,0,20.99,13,0,20
24,4,0,2,12.51,0,12.51,14,0,20
25,4,0,3,8.3,0,8.3,15,0,20
