idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,0,7.56,0,7.56,0,0,20
2,2,0,0,6.52,0,6.52,0,0,20
3,2,0,1,15.62,0,15.62,0,1,20
4,1,0,4,23.99,0,23.99,0,1,20
5,5,0,1,9.66,0,9.66,0,1,20
6,1,0,1,19.31,0,19.31,0,0,20
7,1,0,3,22.65,0,22.65,0,1,20
8,2,0,2,17.04,0,17.04,0,2,20
9,1,0,2,21.87,0,21.87,0,0,20
10,5,0,0,7.85,0,7.85,0,1,20
11,2,0,3,18.7,0,18.7,1,0,20
12,3,0,0,5.26,0,5.26,2,0,20
13,3,0,1,15.99,0,15.99,3,0,20
14,4,0,0,9.14,0,9.14,4,0,20
15,5,0,2,14.65,0,14.65,5,0,20
16,6,0,0,5.42,0,5.42,6,0,20
17,6,0,1,5.47,0,5.47,7,0,20
18,5,0,3,15.48,0,15.48,8,0,20
19,4,0,1,10.91,0,10.91,9,0,20
20,6,0,2,8.02,0,8.02,10,0,20
21,4,0,2,15.16,0,15.16,11,0,20
22,4,0,3,15.31,0,15.31,12,0,20
23,6,0,3,9.07,0,9.07,13,0,20
24,6,0,4,6.29,0,6.29,14,0,20
25,4,0,4,14.87,0,14.87,15,0,20
