idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,1,0,0,10.78,0,10.78,0,0,20
2,2,0,0,5.2,0,5.2,0,0,20
3,3,0,0,20.4,0,20.4,0,0,20
4,2,0,1,11.08,0,11.08,0,0,20
5,1,0,2,15.2,0,15.2,0,1,20
6,2,0,2,6.9,0,6.9,0,0,20
7,2,0,4,10.34,0,10.34,0,1,20
8,3,0,1,22.69,0,22.69,0,0,20
9,2,0,3,10.26,0,10.26,0,1,20
10,1,0,1,11.3,0,11.3,0,1,20
11,1,0,3,20.07,0,20.07,1,0,20
12,4,0,0,8.93,0,8.93,2,0,20
13,4,0,1,12.55,0,12.55,3,0,20
14,4,0,2,17.11,0,17.11,4,0,20
15,5,0,0,11.02,0,11.02,5,0,20
16,5,0,1,16.05,0,16.05,6,0,20
17,6,0,0,8.23,0,8.23,7,0,20
18,6,0,1,13.79,0,13.79,8,0,20
19,6,0,2,15.37,0,15.37,9,0,20
20,1,0,4,22.27,0,22.27,10,0,20
21,6,0,3,8.45,0,8.45,11,0,20
22,4,0,3,18.71,0,18.71,12,0,20
23,5,0,2,12.81,0,12.81,13,0,20
24,5,0,3,17.53,0,17.53,14,0,20
25,6,0,4,11.33,0,11.33,15,0,20
