idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,4,0,0,9.4,0,9.4,0,0,20
2,6,0,4,14.98,0,14.98,0,1,20
3,6,0,3,11.61,0,11.61,0,1,20
4,6,0,2,10.5,0,10.5,0,1,20
5,6,0,0,6.65,0,6.65,0,0,20
6,2,0,0,14.2,0,14.2,0,0,20
7,2,0,1,13.82,0,13.82,0,0,20
8,2,0,2,14.98,0,14.98,0,0,20
9,2,0,3,19.78,0,19.78,0,0,20
10,6,0,1,7.49,0,7.49,0,1,20
11,4,0,1,12.13,0,12.13,1,0,20
12,1,0,0,13.51,0,13.51,2,0,20
13,1,0,1,22.11,0,22.11,3,0,20
14,3,0,0,9.7,0,9.7,4,0,20
15,1,0,2,22.89,0,22.89,5,0,20
16,2,0,4,20.94,0,20.94,6,0,20
17,4,0,2,22.45,0,22.45,7,0,20
18,3,0,1,18.86,0,18.86,8,0,20
19,5,0,0,5.04,0,5.04,9,0,20
20,5,0,1,9.09,0,9.09,10,0,20
21,5,0,2,18.69,0,18.69,11,0,20
22,5,0,3,6.24,0,6.24,12,0,20
23,5,0,4,15.69,0,15.69,13,0,20
24,3,0,2,7.89,0,7.89,14,0,20
25,3,0,3,6.3,0,6.3,15,0,20
