Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Group, Score, Seq, Reloc, Size(ft)
1, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1007.319275, -0.045970, 123.318062, -5.397333, 0.011248, -0.010301, 16.320000, 0, 16.000000, 0, 0, 0
2, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1152.422241, -0.181177, 379.726257, -51.049629, 0.015254, -0.022307, 6.560000, 0, 6.000000, 0, 0, 0
3, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 763.833252, -0.130712, 127.505486, -8.156422, 0.016536, -0.011783, 17.549999, 0, 17.000000, 0, 0, 0
4, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 406.462189, 0.210365, 585.778259, -17.304033, 0.042620, 0.144012, 19.450001, 0, 19.000000, 0, 0, 0
5, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1373.953613, -0.621125, 466.807465, -53.498272, 0.266900, -0.239820, 6.580000, 0, 6.000000, 0, 0, 0
6, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 527.762817, -0.106499, 121.318794, -5.318694, 0.018989, -0.016677, 7.030000, 0, 7.000000, 0, 0, 0
7, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1563.080200, -0.265819, 642.102539, -35.151703, 0.120231, -0.130610, 8.220000, 0, 8.000000, 0, 0, 0
8, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 833.516052, -0.090374, 371.668945, -23.584169, 0.016985, 0.000548, 19.629999, 0, 19.000000, 0, 0, 0
9, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1019.061707, -0.401797, 566.036072, -51.393333, -0.012970, 0.012378, 21.129999, 0, 21.000000, 0, 0, 0
10, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 298.414398, -0.016658, 123.924812, -5.022757, -0.087546, 0.227946, 5.890000, 0, 5.000000, 0, 0, 0
11, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1233.763184, -1.128985, 659.679626, -51.643242, 0.286494, -0.228972, 19.440001, 0, 19.000000, 0, 0, 0
12, 747.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 1413.499146, -2.243690, 832.428894, -39.211479, 0.138311, -0.119751, 14.070000, 0, 14.000000, 0, 0, 0
13, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 577.981018, -0.294119, 361.802765, -16.361563, 0.016989, 0.062882, 5.340000, 0, 5.000000, 0, 0, 0
14, 996.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 1950.676392, -4.003273, 767.448242, -78.465637, -4.898470, 3.692559, 9.040000, 0, 9.000000, 0, 0, 0
15, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 340.825073, 0.156899, 366.922913, -16.319290, 0.027549, 0.155706, 16.520000, 0, 16.000000, 0, 0, 0
16, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 679.377380, -0.336601, 586.464905, -27.135784, 0.113455, -0.020301, 6.020000, 0, 6.000000, 0, 0, 0
17, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 837.815857, 0.023048, 760.130493, -27.094004, 0.021885, -0.021276, 8.600000, 0, 8.000000, 0, 0, 0
18, 498.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 1102.954590, -1.111628, 849.520935, -52.130932, 0.188158, -0.172485, 18.500000, 0, 18.000000, 0, 0, 0
19, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 633.773743, 0.436608, 864.031311, -27.179054, 0.006278, 0.018277, 23.830000, 0, 23.000000, 0, 0, 0
20, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1255.177124, -0.076159, 112.897644, 0.190179, -0.024304, -0.005525, 21.129999, 0, 21.000000, 0, 0, 0
21, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1562.067871, 0.003551, 153.955780, -29.341965, 0.012986, -0.051247, 6.150000, 0, 6.000000, 0, 0, 0
22, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1673.209473, -0.328883, 350.265625, -29.460331, 0.120527, -0.066550, 6.410000, 0, 6.000000, 0, 0, 0
23, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1784.538696, -0.126990, 547.000488, -29.483227, 0.107694, -0.029012, 17.100000, 0, 17.000000, 0, 0, 0
