Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Group, Score, Seq, Reloc, Size(ft)
1, 498.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 937.423828, -0.729939, 983.534241, -26.846722, 0.040736, -0.042489, 18.639999, 0, 18.000000, 0, 0, 0
2, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 548.353088, -0.233664, 145.174591, -21.086950, 0.011443, -0.036255, 7.190000, 0, 7.000000, 0, 0, 0
3, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1552.304321, 0.136819, 149.146301, -24.621187, 0.015804, 0.066206, 8.800000, 0, 8.000000, 0, 0, 0
4, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 799.862671, 0.267946, 148.627045, -23.424358, 0.015550, -0.048943, 10.490000, 0, 10.000000, 0, 0, 0
5, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 301.705566, -0.141615, 144.980118, -19.477867, 0.018595, 0.010837, 19.170000, 0, 19.000000, 0, 0, 0
6, 747.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 1238.482422, 0.177050, 949.124756, -29.187071, -1.932523, 0.824523, 21.110001, 0, 21.000000, 0, 0, 0
7, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 889.801392, 0.149249, 356.124969, -23.542768, 0.010530, -0.059253, 21.799999, 0, 21.000000, 0, 0, 0
8, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 385.745392, 0.104710, 359.130096, -21.403851, 0.021773, 0.044614, 22.799999, 0, 22.000000, 0, 0, 0
9, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 981.805969, 0.203900, 562.564270, -23.806005, 0.024898, -0.091466, 13.070000, 0, 13.000000, 0, 0, 0
10, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 639.259155, -0.073390, 354.826935, -23.291239, 0.016956, -0.045214, 11.260000, 0, 11.000000, 0, 0, 0
11, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 561.750854, -0.367363, 827.991638, -2.038249, 0.014372, -0.044476, 23.590000, 0, 23.000000, 0, 0, 0
12, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1085.787109, -0.037441, 769.699097, -26.785383, 0.037097, -0.133302, 19.040001, 0, 19.000000, 0, 0, 0
13, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 729.584351, -0.056834, 561.999634, -23.391417, -0.012594, -0.033892, 12.330000, 0, 12.000000, 0, 0, 0
14, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 479.957825, 0.157068, 567.367676, -22.519592, 0.018090, 0.054576, 23.010000, 0, 23.000000, 0, 0, 0
15, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 822.422607, 0.047011, 769.160522, -23.660400, 0.035962, -0.043126, 12.950000, 0, 12.000000, 0, 0, 0
16, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1049.493530, -0.263775, 148.765182, -23.473690, 0.016922, 0.024507, 7.660000, 0, 7.000000, 0, 0, 0
17, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1704.488159, 0.511150, 363.003693, -45.081467, -0.057527, 0.073640, 22.780001, 0, 22.000000, 0, 0, 0
18, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1141.486084, -0.122255, 356.888275, -24.304386, 0.008284, 0.125485, 20.450001, 0, 20.000000, 0, 0, 0
19, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1240.455933, 0.013585, 561.896301, -25.064943, 0.030431, 0.202666, 22.219999, 0, 22.000000, 0, 0, 0
20, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1299.580200, -0.054152, 149.208008, -23.332838, 0.008053, -0.077094, 11.040000, 0, 11.000000, 0, 0, 0
21, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1397.588989, -0.253882, 358.160095, -25.108513, 0.034776, -0.457232, 12.010000, 0, 12.000000, 0, 0, 0
22, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1526.303101, -1.630975, 551.506409, -27.560209, -0.210227, -0.279338, 9.620000, 0, 9.000000, 0, 0, 0
23, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1865.157715, 0.629893, 522.183716, -45.074528, -0.018257, 0.055285, 22.830000, 0, 22.000000, 0, 0, 0
