Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight, Group, Score, Seq, Reloc, Size(ft)
1, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 747.729187, -0.069748, 112.105103, -1.059670, -0.010691, -0.017722, 5.730000, 0, 5.730000, 0, 0, 0
2, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1491.376953, -0.280794, 564.148010, 0.297453, 0.000024, -0.061286, 18.830000, 0, 18.830000, 0, 0, 0
3, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 751.443909, -0.233610, 337.408051, -0.725120, -0.019344, -0.044895, 14.050000, 0, 14.050000, 0, 0, 0
4, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.857422, -0.003773, 112.600151, 0.198021, -0.000096, -0.001803, 9.080000, 0, 9.080000, 0, 0, 0
5, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 754.178833, -0.452803, 563.225647, -0.585175, -0.025070, -0.058464, 20.900000, 0, 20.900000, 0, 0, 0
6, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.932739, -0.008771, 112.937492, 0.101503, -0.000022, -0.007094, 16.760000, 0, 16.760000, 0, 0, 0
7, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 756.501221, -0.720391, 789.374329, -0.515864, -0.017665, -0.065254, 23.000000, 0, 23.000000, 0, 0, 0
8, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1492.742310, -0.080827, 338.339539, 0.398319, -0.000118, -0.042196, 14.550000, 0, 14.550000, 0, 0, 0
9, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 289.245605, 0.140096, 571.017883, -4.170349, -0.027218, 0.020151, 13.350000, 0, 13.350000, 0, 0, 0
10, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 257.300964, -0.018735, 120.205727, -3.868054, -0.004775, -0.000785, 18.280001, 0, 18.280001, 0, 0, 0
11, 1494.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 1488.609009, -0.876047, 1016.290527, 0.335334, 0.000042, -0.085526, 20.809999, 0, 20.809999, 0, 0, 0
12, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1244.354736, -0.078222, 338.885559, 0.231670, -0.000040, -0.030266, 18.400000, 0, 18.400000, 0, 0, 0
