idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,3,0,0,15.43,0,15.43,0,0,20
2,4,0,0,14.58,0,14.58,0,0,20
3,1,0,0,17.06,0,17.06,0,0,20
4,2,0,0,18.25,0,18.25,1,0,20
5,5,0,0,10.76,0,10.76,2,0,20
6,6,0,0,7.65,0,7.65,3,0,20
7,2,0,1,22.99,0,22.99,4,0,20
8,5,0,1,10.98,0,10.98,5,0,20
9,1,0,1,15.59,0,15.59,6,0,20
10,1,0,2,16.05,0,16.05,7,0,20
11,1,0,3,16.45,0,16.45,8,0,20
12,3,0,1,19.44,0,19.44,9,0,20
13,6,0,1,7.32,0,7.32,10,0,20
14,3,0,2,20.18,0,20.18,11,0,20
15,5,0,2,22.53,0,22.53,12,0,20
16,6,0,2,11.14,0,11.14,13,0,20
17,6,0,3,16.85,0,16.85,14,0,20
18,6,0,4,19.76,0,19.76,15,0,20
19,4,0,1,22.94,0,22.94,16,0,20
20,2,0,2,11.61,0,11.61,17,0,20
