Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Group, Score, Seq, Reloc, Size(ft)
1, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 290.818390, 0.305882, 118.434586, -2.546693, 0.058725, -0.069704, 5.370000, 0, 5.000000, 0, 0, 0
2, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 302.896515, 0.116447, 345.727448, -3.545945, 0.006903, -0.065146, 16.309999, 0, 16.000000, 0, 0, 0
3, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 519.926941, -0.342144, 117.438148, -2.573315, 0.021994, 0.007594, 11.420000, 0, 11.000000, 0, 0, 0
4, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 511.989197, -0.462537, 591.078308, -81.308594, 0.019096, -0.155430, 22.730000, 0, 22.000000, 0, 0, 0
5, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 533.683411, 0.112579, 343.451324, -2.770264, -0.009650, 0.000122, 21.120001, 0, 21.000000, 0, 0, 0
6, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 752.205933, -0.000221, 118.116821, -2.697876, -0.003312, 0.016975, 14.870000, 0, 14.000000, 0, 0, 0
7, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 998.694397, -0.066297, 114.504822, -1.206374, -0.001277, -0.003710, 13.760000, 0, 13.000000, 0, 0, 0
8, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1246.476807, 0.010217, 114.061356, -1.060609, -0.012975, 0.008378, 9.070000, 0, 9.000000, 0, 0, 0
9, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 721.056519, -1.098093, 822.469299, -32.896507, 0.013112, -0.270174, 22.900000, 0, 22.000000, 0, 0, 0
10, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 763.079712, 0.151456, 344.129608, -2.824879, -0.013376, 0.014284, 15.910000, 0, 15.000000, 0, 0, 0
11, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 853.313171, 0.222536, 604.990662, -32.726631, 0.007436, 0.004869, 17.230000, 0, 17.000000, 0, 0, 0
12, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.957886, 0.001523, 113.036957, -0.061281, 0.001367, -0.000029, 7.680000, 0, 7.000000, 0, 0, 0
13, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1004.637390, -0.214856, 340.116241, -0.718765, -0.022763, -0.040266, 17.070000, 0, 17.000000, 0, 0, 0
14, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1494.008789, -0.002441, 338.920227, -0.140500, -0.000147, -0.002606, 6.850000, 0, 6.000000, 0, 0, 0
15, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1494.692017, -0.032078, 564.935608, -0.377741, -0.011185, -0.016946, 5.200000, 0, 5.000000, 0, 0, 0
16, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 996.470642, 0.336771, 782.069214, -32.502274, -0.009008, 0.018515, 19.650000, 0, 19.000000, 0, 0, 0
17, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1250.687866, 0.033216, 339.948669, -1.118640, -0.032319, -0.011997, 16.709999, 0, 16.000000, 0, 0, 0
18, 1494.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1498.109985, -0.177762, 792.143982, -0.942936, -0.019489, -0.026306, 6.340000, 0, 6.000000, 0, 0, 0
19, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1258.213501, -0.256408, 567.346924, -2.110682, -0.008239, -0.031346, 6.550000, 0, 6.000000, 0, 0, 0
20, 1245.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1267.538086, -0.444347, 793.310303, -1.781398, -0.013175, -0.052792, 15.760000, 0, 15.000000, 0, 0, 0
