Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Group, Score, Seq, Reloc, Size(ft)
1, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 272.229736, 0.012273, 130.319321, -9.588161, -0.074081, 0.020127, 6.270000, 0, 6.000000, 0, 0, 0
2, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 336.769379, -0.105319, 368.954071, -21.156387, -0.067707, -0.010183, 22.129999, 0, 22.000000, 0, 0, 0
3, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 518.664795, -0.117889, 113.080772, 0.047519, -0.055674, 0.004307, 20.920000, 0, 20.000000, 0, 0, 0
4, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 747.640625, -0.013772, 113.038338, 0.013299, -0.052909, -0.017923, 13.520000, 0, 13.000000, 0, 0, 0
5, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 747.723083, -0.091322, 339.188049, 0.049414, -0.054171, -0.028602, 15.880000, 0, 15.000000, 0, 0, 0
6, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 995.982910, -0.007085, 113.067368, 0.022998, 0.000004, -0.007849, 12.890000, 0, 12.000000, 0, 0, 0
7, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 747.508789, -0.206257, 565.402527, 0.042442, -0.054768, -0.029758, 18.840000, 0, 18.000000, 0, 0, 0
8, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1250.577393, -0.061415, 117.879852, -3.165373, -0.011696, -0.003192, 6.730000, 0, 6.000000, 0, 0, 0
9, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 995.830750, -0.055216, 339.187683, 0.068449, -0.000021, -0.017059, 17.150000, 0, 17.000000, 0, 0, 0
10, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1263.603638, -0.042897, 343.814453, -3.409904, -0.052303, -0.004921, 15.110000, 0, 15.000000, 0, 0, 0
11, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 418.640076, -0.261806, 579.764404, -21.170794, -0.054675, -0.031719, 22.330000, 0, 22.000000, 0, 0, 0
12, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1495.962646, -0.022740, 114.534950, -1.354346, -0.027621, 0.006423, 12.010000, 0, 12.000000, 0, 0, 0
13, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1503.999268, -0.059183, 342.280670, -2.574052, -0.075124, -0.000938, 13.540000, 0, 13.000000, 0, 0, 0
14, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1515.104370, -0.077948, 567.902161, -2.770334, -0.089185, -0.024502, 11.080000, 0, 11.000000, 0, 0, 0
15, 1494.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1526.736816, -0.391257, 793.501404, -2.698052, -0.047388, -0.069714, 13.300000, 0, 13.000000, 0, 0, 0
16, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1277.475342, -0.037570, 569.599792, -3.589656, -0.078173, -0.002752, 15.300000, 0, 15.000000, 0, 0, 0
17, 1494.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 1537.293213, -0.674682, 1019.471252, -2.648939, -0.038522, -0.088607, 11.500000, 0, 11.000000, 0, 0, 0
18, 1245.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1295.869751, -0.073477, 795.087219, -3.546284, -0.051599, 0.002285, 13.330000, 0, 13.000000, 0, 0, 0
19, 1245.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 1307.394653, -0.296962, 1024.243652, -2.188561, -0.037592, -0.105380, 11.910000, 0, 11.000000, 0, 0, 0
20, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 995.519836, -0.131462, 565.374207, 0.084001, -0.000035, -0.020672, 15.510000, 0, 15.000000, 0, 0, 0
