Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Group, Score, Seq, Reloc, Size(ft)
1, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 283.445953, 0.307798, 122.897095, -5.026296, -0.193801, -0.006718, 18.620001, 0, 18.000000, 0, 0, 0
2, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 513.102234, -0.070880, 120.381828, -4.658179, -0.159277, 0.054047, 5.750000, 0, 5.000000, 0, 0, 0
3, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 303.270020, 0.246060, 347.998779, -5.030597, -0.113721, -0.015882, 23.530001, 0, 23.000000, 0, 0, 0
4, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 533.683594, 0.117756, 345.774292, -4.982694, -0.180063, 0.041226, 18.700001, 0, 18.000000, 0, 0, 0
5, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 753.818604, -0.090703, 118.402519, -3.796538, 0.035774, -0.050157, 6.690000, 0, 6.000000, 0, 0, 0
6, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 770.077881, -0.044562, 343.531586, -4.022005, -0.033141, -0.012066, 9.960000, 0, 9.000000, 0, 0, 0
7, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 555.591736, 0.404189, 570.822571, -4.869542, -0.037024, 0.056821, 20.830000, 0, 20.000000, 0, 0, 0
8, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 572.613464, 0.569274, 798.831116, -3.505663, -0.077767, 0.058939, 21.459999, 0, 21.000000, 0, 0, 0
9, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1000.326416, -0.097375, 116.442062, -2.619799, 0.018196, 0.013565, 8.130000, 0, 8.000000, 0, 0, 0
10, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 786.655701, -0.082606, 568.745911, -3.996589, -0.048758, 0.004825, 16.650000, 0, 16.000000, 0, 0, 0
11, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 802.713013, 0.243139, 795.890137, -3.047402, -0.076126, -0.012649, 19.799999, 0, 19.000000, 0, 0, 0
12, 498.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 586.637451, 0.802641, 1024.446045, -3.651748, -0.076565, 0.065640, 23.209999, 0, 23.000000, 0, 0, 0
13, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1010.692322, -0.046234, 341.311188, -2.633997, -0.019520, -0.001863, 9.400000, 0, 9.000000, 0, 0, 0
14, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1021.068787, -0.046043, 566.739319, -2.402373, -0.053884, -0.019998, 18.760000, 0, 18.000000, 0, 0, 0
15, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1245.049194, -0.003456, 113.194679, -0.052901, -0.017589, -0.005762, 14.840000, 0, 14.000000, 0, 0, 0
16, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.982910, -0.007049, 113.068665, 0.023007, 0.000009, -0.007799, 10.210000, 0, 10.000000, 0, 0, 0
17, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1245.370117, -0.020232, 339.543182, -0.121228, -0.047405, -0.020618, 16.180000, 0, 16.000000, 0, 0, 0
18, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1493.831299, -0.054901, 339.189667, 0.068121, -0.000017, -0.016955, 13.510000, 0, 13.000000, 0, 0, 0
19, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1493.521851, -0.130688, 565.376282, 0.083586, -0.000029, -0.020552, 12.190000, 0, 12.000000, 0, 0, 0
20, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1032.993042, -0.153609, 792.598877, -2.459772, -0.075942, -0.009327, 19.510000, 0, 19.000000, 0, 0, 0
