Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Group, Score, Seq, Reloc, Size(ft)
1, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 263.506439, 0.001155, 124.487274, -6.339585, -0.008394, 0.027959, 16.760000, 0, 16.000000, 0, 0, 0
2, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 505.382538, -0.209286, 118.430145, -4.007333, 0.090255, -0.059578, 6.880000, 0, 6.000000, 0, 0, 0
3, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 751.132202, -0.128961, 115.923676, -2.677928, -0.035369, 0.009539, 6.490000, 0, 6.000000, 0, 0, 0
4, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 288.000977, 0.082091, 349.087921, -6.102661, -0.006302, 0.026249, 21.780001, 0, 21.000000, 0, 0, 0
5, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 522.088440, -0.247175, 342.339111, -4.049269, 0.128636, 0.002275, 7.460000, 0, 7.000000, 0, 0, 0
6, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 310.020782, 0.319578, 576.711975, -4.658134, 0.012078, 0.058420, 22.430000, 0, 22.000000, 0, 0, 0
7, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 540.185425, -0.083263, 566.460266, -3.882255, 0.013273, 0.027497, 11.920000, 0, 11.000000, 0, 0, 0
8, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 761.713379, -0.123948, 340.560883, -2.579663, -0.089620, 0.031290, 10.330000, 0, 10.000000, 0, 0, 0
9, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 326.440125, 0.701850, 805.812317, -2.886139, -0.007838, 0.059628, 23.200001, 0, 23.000000, 0, 0, 0
10, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 555.140259, 0.031769, 794.171753, -2.932458, -0.013370, 0.013942, 14.090000, 0, 14.000000, 0, 0, 0
11, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 996.884583, -0.004911, 113.348000, -0.872219, -0.011583, 0.018805, 9.560000, 0, 9.000000, 0, 0, 0
12, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 772.862427, -0.361265, 565.811096, -2.712418, -0.015164, -0.094012, 11.050000, 0, 11.000000, 0, 0, 0
13, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 784.269409, -0.366106, 791.499207, -2.940607, -0.010445, -0.068517, 11.300000, 0, 11.000000, 0, 0, 0
14, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1001.321838, -0.084570, 339.259430, -1.086459, -0.021722, 0.017084, 10.940000, 0, 10.000000, 0, 0, 0
15, 498.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 566.505310, 0.051634, 1020.240295, -2.867986, -0.009834, 0.046220, 21.799999, 0, 21.000000, 0, 0, 0
16, 747.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 795.625549, -0.710945, 1017.225647, -2.855646, -0.010872, -0.106285, 20.299999, 0, 20.000000, 0, 0, 0
17, 249.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 337.844849, 1.008368, 1031.858398, -2.899879, -0.003741, 0.058615, 23.620001, 0, 23.000000, 0, 0, 0
18, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1005.701599, -0.069280, 565.236572, -0.902101, -0.035721, 0.004992, 17.070000, 0, 17.000000, 0, 0, 0
19, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.962158, -0.008243, 113.140457, 0.049501, -0.000007, -0.006200, 7.930000, 0, 7.000000, 0, 0, 0
20, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1244.745605, -0.038701, 339.340912, 0.048369, 0.000025, -0.008484, 15.150000, 0, 15.000000, 0, 0, 0
