Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Group, Score, Seq, Reloc, Size(ft)
1, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 265.827820, -0.012743, 123.627396, -5.509993, -0.009188, -0.007155, 16.650000, 0, 16.000000, 0, 0, 0
2, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 505.591156, -0.105615, 118.205620, -3.593072, 0.014127, -0.036895, 8.480000, 0, 8.000000, 0, 0, 0
3, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 287.589935, -0.115396, 348.777313, -5.524968, 0.003986, -0.009290, 23.070000, 0, 23.000000, 0, 0, 0
4, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 520.704956, -0.182128, 343.326355, -3.459407, 0.006640, -0.013579, 21.680000, 0, 21.000000, 0, 0, 0
5, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 750.340088, -0.018956, 116.006523, -1.802982, -0.017941, -0.010144, 14.540000, 0, 14.000000, 0, 0, 0
6, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 534.188721, -0.297077, 570.049988, -2.846138, -0.086906, 0.076220, 22.080000, 0, 22.000000, 0, 0, 0
7, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 757.741394, -0.170647, 341.795685, -1.751507, -0.026914, -0.023388, 17.850000, 0, 17.000000, 0, 0, 0
8, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1000.333435, -0.015552, 116.872375, -2.457389, -0.008494, -0.007781, 10.120000, 0, 10.000000, 0, 0, 0
9, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1010.154846, -0.040824, 342.524506, -2.500302, -0.040013, -0.035454, 14.190000, 0, 14.000000, 0, 0, 0
10, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 765.417664, -0.340011, 567.782654, -1.696434, -0.084368, -0.026173, 20.450001, 0, 20.000000, 0, 0, 0
11, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1020.186890, -0.180551, 568.315857, -2.480453, -0.065966, -0.052790, 17.719999, 0, 17.000000, 0, 0, 0
12, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1246.633667, -0.049933, 114.110222, -0.998187, -0.007069, 0.002883, 9.150000, 0, 9.000000, 0, 0, 0
13, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1031.515015, -0.318792, 794.202209, -2.510476, -0.071123, -0.040604, 18.820000, 0, 18.000000, 0, 0, 0
14, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.961304, -0.009770, 112.975632, 0.042503, -0.000004, -0.008321, 8.950000, 0, 8.000000, 0, 0, 0
15, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1250.376587, -0.070488, 339.951752, -0.845587, -0.013348, -0.008889, 18.110001, 0, 18.000000, 0, 0, 0
16, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1493.588257, -0.093581, 338.707642, 0.191816, -0.000099, -0.038237, 5.130000, 0, 5.000000, 0, 0, 0
17, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 305.160065, 0.171050, 580.979553, -2.735658, -0.099290, 0.116195, 23.240000, 0, 23.000000, 0, 0, 0
18, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1492.683472, -0.277827, 564.805054, 0.267238, -0.000150, -0.054035, 16.959999, 0, 16.000000, 0, 0, 0
19, 1494.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1491.555908, -0.503344, 790.983643, 0.296428, -0.000192, -0.059669, 5.480000, 0, 5.000000, 0, 0, 0
20, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1254.085083, -0.089760, 566.066284, -0.811057, -0.070698, -0.015056, 13.710000, 0, 13.000000, 0, 0, 0
