Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Group, Score, Seq, Reloc, Size(ft)
1, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 298.503113, -0.111282, 141.909302, -16.539282, -0.010128, 0.099155, 18.370001, 0, 18.000000, 0, 0, 0
2, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 543.304749, -0.148774, 143.359467, -19.066151, -0.003654, -0.039442, 12.600000, 0, 12.000000, 0, 0, 0
3, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 792.359802, -0.276105, 145.483765, -20.375174, 0.193927, 0.003213, 6.990000, 0, 6.000000, 0, 0, 0
4, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1055.842285, -0.056756, 150.147629, -24.302851, -0.025273, 0.040314, 5.180000, 0, 5.000000, 0, 0, 0
5, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 377.773315, -0.251046, 360.579712, -20.013283, 0.007124, 0.121832, 22.080000, 0, 22.000000, 0, 0, 0
6, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 624.199951, -0.547266, 355.699677, -19.954496, 0.053278, -0.065524, 17.790001, 0, 17.000000, 0, 0, 0
7, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 917.555664, 0.732600, 381.557251, -45.902161, -0.034358, 0.191797, 16.700001, 0, 16.000000, 0, 0, 0
8, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1233.462524, 0.018983, 357.041016, -43.117149, 0.207543, -0.176883, 5.470000, 0, 5.000000, 0, 0, 0
9, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 459.274567, -0.459445, 571.696228, -20.019878, 0.069914, 0.100304, 23.910000, 0, 23.000000, 0, 0, 0
10, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1554.958130, 0.593622, 324.075226, -59.366158, 1.268254, -0.818408, 16.120001, 0, 16.000000, 0, 0, 0
11, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 701.974670, -0.734165, 568.234436, -20.013153, -0.008651, -0.029791, 18.160000, 0, 18.000000, 0, 0, 0
12, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1318.904663, -0.511012, 715.510986, -59.860542, 1.135021, -0.233271, 22.879999, 0, 22.000000, 0, 0, 0
13, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1089.567749, -0.431520, 538.836975, -43.339146, 0.219788, 0.399900, 17.480000, 0, 17.000000, 0, 0, 0
14, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1387.760498, 0.223300, 157.375595, -56.598049, 0.197686, 0.025721, 9.350000, 0, 9.000000, 0, 0, 0
15, 498.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 1531.411377, 3.051676, 824.405518, -66.379112, 1.009534, -0.127172, 23.360001, 0, 23.000000, 0, 0, 0
16, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1439.156738, 0.942467, 520.545837, -59.748058, 1.066838, -0.129926, 20.170000, 0, 20.000000, 0, 0, 0
17, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1680.892822, 1.817381, 149.645340, -67.503288, 0.256137, -0.220869, 12.700000, 0, 12.000000, 0, 0, 0
18, 747.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 1651.487793, 3.594022, 613.099670, -61.170582, -0.815754, 1.180720, 22.100000, 0, 22.000000, 0, 0, 0
19, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1912.445923, 0.044172, 200.223419, -71.875534, 4.878803, -4.831407, 13.160000, 0, 13.000000, 0, 0, 0
20, 1245.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 2142.490723, -0.392065, 256.343048, -75.772995, 4.362834, -4.090655, 14.630000, 0, 14.000000, 0, 0, 0
