Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Group, Score, Seq, Reloc, Size(ft)
1, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 285.733521, -0.344261, 120.871490, -4.142284, -0.011915, -0.001111, 18.180000, 0, 18.000000, 0, 0, 0
2, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 515.262146, -0.031594, 120.906395, -4.111172, 0.006075, -0.031219, 11.140000, 0, 11.000000, 0, 0, 0
3, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 531.517029, -0.113979, 346.420532, -4.109845, 0.004119, -0.037168, 16.049999, 0, 16.000000, 0, 0, 0
4, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 755.274353, -0.082457, 120.286125, -4.108818, -0.000385, -0.048293, 15.720000, 0, 15.000000, 0, 0, 0
5, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 301.794891, -0.501725, 346.450348, -4.175745, 0.004760, -0.013786, 22.709999, 0, 22.000000, 0, 0, 0
6, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1000.371094, -0.023699, 116.982513, -2.405677, -0.008188, -0.001960, 9.430000, 0, 9.000000, 0, 0, 0
7, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1010.473938, 0.026625, 342.928741, -2.593532, -0.049096, -0.000024, 11.880000, 0, 11.000000, 0, 0, 0
8, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1020.974792, 0.053223, 568.763672, -2.601514, -0.049723, 0.011196, 14.920000, 0, 14.000000, 0, 0, 0
9, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1246.771118, 0.386036, 113.979988, -1.133864, -0.267565, 0.085531, 8.960000, 0, 8.000000, 0, 0, 0
10, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1494.121582, 0.021244, 112.885826, -0.197024, -0.058633, 0.012450, 5.180000, 0, 5.000000, 0, 0, 0
11, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1251.806396, 0.966026, 339.278015, -1.085611, -0.540582, 0.118080, 11.190000, 0, 11.000000, 0, 0, 0
12, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 559.507141, -0.423713, 571.237366, -4.114306, -0.011140, -0.031802, 19.809999, 0, 19.000000, 0, 0, 0
13, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1494.762207, 0.059548, 338.827393, -0.095304, -0.090356, 0.007516, 10.270000, 0, 10.000000, 0, 0, 0
14, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1256.438721, 1.463145, 564.832825, -0.909534, -0.718999, 0.135937, 11.260000, 0, 11.000000, 0, 0, 0
15, 1245.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1263.053223, 0.625428, 791.241821, -0.967854, -1.182918, 0.035689, 14.820000, 0, 14.000000, 0, 0, 0
16, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 772.512390, -0.268852, 345.456757, -4.123566, -0.026050, -0.046612, 17.080000, 0, 17.000000, 0, 0, 0
17, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 799.049377, -8.990943, 797.315735, -3.931288, -1.220000, -0.042164, 21.510000, 0, 21.000000, 0, 0, 0
18, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1495.111084, 0.092479, 564.981079, -0.055952, -0.102600, 0.006388, 12.650000, 0, 12.000000, 0, 0, 0
19, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 788.863403, -0.567841, 571.083496, -4.042844, -0.010054, -0.083326, 17.870001, 0, 17.000000, 0, 0, 0
20, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1032.280640, 5.111073, 796.105408, -1.978095, -1.224281, 0.059516, 16.350000, 0, 16.000000, 0, 0, 0
