Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Group, Score, Seq, Reloc, Size(ft)
1, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 333.952972, -0.950009, 213.316895, -21.768187, 0.032357, -0.209167, 6.430000, 0, 6.000000, 0, 0, 0
2, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 511.099915, -1.546979, 635.905090, -23.507050, 0.041229, -0.123402, 9.330000, 0, 9.000000, 0, 0, 0
3, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 421.104736, -1.359650, 426.635284, -22.979404, 0.014233, -0.074649, 9.190000, 0, 9.000000, 0, 0, 0
4, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 554.632996, -0.517893, 149.815430, -21.509918, 0.070515, -0.028864, 6.940000, 0, 6.000000, 0, 0, 0
5, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 641.956360, -0.942035, 360.880890, -23.014418, 0.033290, -0.087120, 17.670000, 0, 17.000000, 0, 0, 0
6, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 732.439331, -1.339691, 568.431580, -23.051048, 0.033151, -0.055301, 19.920000, 0, 19.000000, 0, 0, 0
7, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 799.939819, -0.238157, 146.428497, -21.745609, 0.061225, 0.016751, 9.120000, 0, 9.000000, 0, 0, 0
8, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 598.670166, -2.181726, 856.459595, -19.234558, 0.001977, -0.401404, 14.890000, 0, 14.000000, 0, 0, 0
9, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 890.122803, -0.187739, 357.014160, -23.165089, 0.101292, -0.105143, 13.880000, 0, 13.000000, 0, 0, 0
10, 249.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 1270.203979, 7.262654, 1030.072632, -43.598701, 179.693741, 170.488281, 19.070000, 0, 19.000000, 0, 0, 0
11, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1048.520752, 0.120284, 147.005737, -22.401512, 0.050513, -0.027306, 7.260000, 0, 7.000000, 0, 0, 0
12, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 984.753967, -0.326545, 562.944153, -23.330727, 0.124651, -0.045761, 18.030001, 0, 18.000000, 0, 0, 0
13, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 819.960083, -1.667769, 787.964111, -17.727093, -0.007878, -0.070944, 22.980000, 0, 22.000000, 0, 0, 0
14, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1078.344482, 0.278209, 824.514771, 0.589732, -0.023008, 0.055249, 22.780001, 0, 22.000000, 0, 0, 0
15, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1144.376709, 0.240286, 357.718384, -25.419092, 0.101009, -0.022316, 7.270000, 0, 7.000000, 0, 0, 0
16, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1299.257690, 0.240092, 147.759033, -23.474159, 0.022074, 0.126917, 5.420000, 0, 5.000000, 0, 0, 0
17, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1242.767822, 0.450871, 561.655823, -25.331842, 0.006040, 0.051388, 22.490000, 0, 22.000000, 0, 0, 0
18, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1397.940796, 0.241867, 355.141510, -25.404995, 0.005273, -0.036669, 14.260000, 0, 14.000000, 0, 0, 0
19, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1553.813477, -0.161059, 150.218124, -25.192299, 0.039460, -0.063542, 7.740000, 0, 7.000000, 0, 0, 0
20, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1496.295654, 0.262442, 559.002563, -25.619629, -0.030287, -0.006789, 17.799999, 0, 17.000000, 0, 0, 0
21, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1652.156982, -0.036616, 354.545441, -25.663118, -0.008458, 0.024517, 13.790000, 0, 13.000000, 0, 0, 0
22, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1755.108398, -0.249607, 556.009583, -25.701334, 0.201918, -0.074791, 6.470000, 0, 6.000000, 0, 0, 0
23, 1245.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1591.384033, -1.028580, 764.248230, -25.594831, -0.726127, 0.288468, 19.670000, 0, 19.000000, 0, 0, 0
