Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 1491.600098, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1491.587280, -0.003475, 110.836678, 0.019952, 0.000019, -0.002381, 20.120001, 0, 0, 1.000000, 1
2, 1243.000000, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1242.799683, 0.004401, 110.665863, -0.304372, -0.000769, 0.003575, 19.450001, 0, 0, 2.000000, 2
3, 1243.000000, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1243.917847, 0.009163, 331.972382, -0.394982, 0.005772, -0.001592, 20.309999, 0, 0, 3.000000, 3
4, 1491.600098, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1491.476807, -0.018708, 332.397675, 0.046367, 0.000014, -0.004892, 17.540001, 0, 0, 4.000000, 4
5, 1243.000000, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1245.299316, -0.018773, 553.304749, -0.381509, 0.018863, -0.003439, 21.330000, 0, 0, 5.000000, 5
6, 994.400024, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 994.781860, -0.031917, 110.639153, -0.420099, -0.002742, -0.013682, 14.880000, 0, 0, 6.000000, 6
7, 994.400024, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 997.447693, -0.169490, 332.759827, -1.139896, 0.027907, -0.003897, 15.790000, 0, 0, 7.000000, 7
8, 745.800049, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 751.465515, -0.042885, 115.837517, -2.889472, -0.009209, -0.006199, 8.700000, 0, 0, 8.000000, 8
9, 745.800049, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 763.243591, -0.183568, 336.651184, -2.874425, -0.006071, -0.010723, 11.050000, 0, 0, 9.000000, 9
10, 994.400024, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1004.516541, -0.143420, 556.102051, -2.356165, 0.023133, 0.000475, 16.900000, 0, 0, 10.000000, 10
11, 497.200012, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 521.318970, -0.394246, 113.993629, -2.432238, -0.043890, -0.019076, 6.450000, 0, 0, 11.000000, 11
12, 248.600006, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 292.400940, -0.094474, 115.502579, -2.228183, -0.055597, 0.034263, 7.110000, 0, 0, 12.000000, 12
13, 1491.600098, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1491.266724, -0.040364, 553.991272, 0.056370, -0.000008, -0.005963, 13.300000, 0, 0, 13.000000, 13
14, 745.800049, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 774.574036, -0.354377, 557.722839, -2.733052, 0.018078, -0.017613, 12.380000, 0, 0, 14.000000, 14
15, 248.600006, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 303.864471, -0.285320, 338.475342, -2.996033, -0.052241, 0.033059, 8.330000, 0, 0, 15.000000, 15
16, 994.400024, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 1014.062805, -0.170764, 777.336670, -2.369423, 0.010046, -0.011108, 16.910000, 0, 0, 16.000000, 16
17, 497.200012, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 533.769958, -0.410534, 335.029175, -2.904165, -0.011481, -0.014604, 7.110000, 0, 0, 17.000000, 17
18, 745.800049, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 784.853882, -0.539426, 779.036377, -2.613319, 0.011932, -0.019761, 13.130000, 0, 0, 18.000000, 18
19, 497.200012, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 544.824036, -0.568065, 556.190002, -2.679455, -0.003781, -0.021208, 14.140000, 0, 0, 19.000000, 19
20, 994.400024, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 1023.263855, -0.226382, 998.704163, -2.272992, 0.014388, -0.012324, 18.030001, 0, 0, 20.000000, 20
21, 248.600006, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 316.076691, -0.251683, 560.515259, -2.665233, -0.002736, 0.025341, 8.340000, 0, 0, 21.000000, 21
22, 497.200012, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 556.129517, -0.597300, 777.515686, -2.691870, 0.017014, -0.029606, 15.100000, 0, 0, 22.000000, 22
23, 1243.000000, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 1246.832275, -0.011371, 774.817566, -0.320824, 0.014518, -0.004303, 24.000000, 0, 0, 23.000000, 23
