Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 994.400024, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 994.717590, 0.003545, 110.604263, -0.383639, -0.004028, -0.003091, 14.440000, 0, 0, 1.000000, 1
2, 994.400024, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1001.859619, -0.033804, 336.978424, -3.266890, -0.005990, -0.017000, 14.620000, 0, 0, 2.000000, 2
3, 1491.600098, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1491.579834, -0.003670, 110.783066, 0.037253, 0.000110, -0.003013, 18.690001, 0, 0, 3.000000, 3
4, 1491.600098, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1491.366089, -0.025186, 332.297089, 0.090000, 0.000104, -0.007877, 19.160000, 0, 0, 4.000000, 4
5, 497.200012, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 518.874084, -0.042437, 118.147736, -4.254504, -0.038847, 0.014328, 9.240000, 0, 0, 5.000000, 5
6, 994.400024, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1014.783447, -0.105552, 557.860413, -3.333917, -0.016625, -0.030201, 15.150000, 0, 0, 6.000000, 6
7, 994.400024, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 1028.355103, -0.219313, 778.864258, -3.224385, -0.054207, -0.038098, 21.570000, 0, 0, 7.000000, 7
8, 497.200012, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 536.488708, -0.140538, 338.561310, -4.199946, 0.000749, -0.019639, 10.380000, 0, 0, 8.000000, 8
9, 248.600006, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 282.467590, 0.389932, 111.046349, -0.109916, -0.035051, -0.014859, 11.790000, 0, 0, 9.000000, 9
10, 1491.600098, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1490.971558, -0.060066, 553.883850, 0.105396, 0.000083, -0.009866, 22.250000, 0, 0, 10.000000, 10
11, 497.200012, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 553.337280, -0.119381, 559.555908, -4.028825, 0.004482, -0.042896, 11.390000, 0, 0, 11.000000, 11
12, 1243.000000, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1243.823242, -0.040277, 111.312546, -0.637693, -0.002009, -0.004823, 10.030000, 0, 0, 12.000000, 12
13, 1243.000000, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1246.562134, -0.060334, 332.647339, -0.707260, -0.022570, -0.016221, 10.970000, 0, 0, 13.000000, 13
14, 1243.000000, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1249.526978, -0.103693, 554.127441, -0.610844, -0.052330, -0.019763, 19.889999, 0, 0, 14.000000, 14
15, 745.800049, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 752.953918, -0.071966, 117.164665, -3.983754, -0.003790, 0.006470, 9.150000, 0, 0, 15.000000, 15
16, 745.800049, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 768.522400, -0.123738, 337.401733, -3.995301, -0.023503, 0.005513, 9.950000, 0, 0, 16.000000, 16
17, 745.800049, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 783.898071, -0.155438, 557.977356, -3.800695, -0.053091, 0.008475, 13.620000, 0, 0, 17.000000, 17
18, 745.800049, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 798.591309, -0.145311, 778.992004, -3.647922, -0.054703, 0.006610, 16.040001, 0, 0, 18.000000, 18
19, 248.600006, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 307.536163, -0.121148, 348.764252, -4.282079, -0.030132, -0.022258, 6.690000, 0, 0, 19.000000, 19
20, 497.200012, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 569.590942, -0.221347, 781.730896, -3.719162, -0.056046, -0.060935, 11.950000, 0, 0, 20.000000, 20
21, 248.600006, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 324.962280, -0.436388, 572.832642, -4.112366, 0.002721, -0.047858, 9.540000, 0, 0, 21.000000, 21
22, 248.600006, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 341.356934, -0.167614, 795.625000, -3.817323, -0.055231, -0.019908, 5.920000, 0, 0, 22.000000, 22
23, 745.800049, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 812.664856, -0.204484, 1000.271667, -3.596852, -0.050467, 0.005488, 17.610001, 0, 0, 23.000000, 23
