Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 248.600006, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 277.866974, -0.301304, 126.234192, -3.474033, 0.008144, 0.018887, 5.760000, 0, 0, 1.000000, 1
2, 1491.600098, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1491.519775, -0.005114, 110.627945, 0.075621, 0.001007, -0.004422, 10.360000, 0, 0, 2.000000, 2
3, 1491.600098, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1491.100098, -0.037254, 332.078400, 0.156488, 0.000992, -0.012166, 18.620001, 0, 0, 3.000000, 3
4, 745.800049, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 749.969299, -0.041254, 114.473106, -2.533767, 0.009607, -0.014560, 10.690000, 0, 0, 4.000000, 4
5, 745.800049, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 759.970093, -0.150362, 335.510162, -2.768404, 0.009941, -0.044894, 13.380000, 0, 0, 5.000000, 5
6, 497.200012, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 506.353668, -0.067486, 116.372757, -3.529412, 0.007080, 0.009597, 7.900000, 0, 0, 6.000000, 6
7, 994.400024, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 996.616394, 0.013594, 112.222000, -1.602310, -0.018554, 0.004674, 7.530000, 0, 0, 7.000000, 7
8, 745.800049, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 771.045471, -0.346411, 556.604980, -2.939704, 0.004411, -0.075859, 13.600000, 0, 0, 8.000000, 8
9, 745.800049, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 783.167725, -0.416833, 777.546509, -2.905425, -0.016540, -0.071919, 14.040000, 0, 0, 9.000000, 9
10, 1491.600098, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1490.433472, -0.090113, 553.653870, 0.180536, 0.000973, -0.014931, 23.690001, 0, 0, 10.000000, 10
11, 994.400024, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1002.816833, 0.054088, 333.017822, -1.636229, -0.051374, -0.004243, 11.460000, 0, 0, 11.000000, 11
12, 994.400024, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1009.025391, 0.038805, 554.116028, -1.557166, -0.063273, -0.006639, 18.750000, 0, 0, 12.000000, 12
13, 248.600006, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 293.342804, 0.159427, 348.093018, -3.928694, 0.020259, 0.013493, 5.810000, 0, 0, 13.000000, 13
14, 497.200012, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 521.887573, -0.062477, 337.087555, -3.828382, 0.018035, -0.018955, 9.950000, 0, 0, 14.000000, 14
15, 1243.000000, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1242.229004, -0.055225, 110.193565, -0.559224, -0.027042, 0.001619, 5.510000, 0, 0, 15.000000, 15
16, 1243.000000, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1244.049805, -0.068794, 330.811035, -0.414528, -0.044271, -0.008090, 8.810000, 0, 0, 16.000000, 16
17, 994.400024, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 1015.502686, -0.034007, 775.513794, -1.521556, -0.066830, -0.007207, 23.379999, 0, 0, 17.000000, 17
18, 1243.000000, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1245.399536, -0.126864, 552.077515, -0.276236, -0.048025, -0.013615, 21.490000, 0, 0, 18.000000, 18
19, 745.800049, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 795.299072, -0.305461, 998.810974, -2.913426, -0.067588, -0.069268, 14.190000, 0, 0, 19.000000, 19
20, 1243.000000, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 1246.586914, -0.170013, 773.618896, -0.240309, -0.066706, -0.012982, 22.129999, 0, 0, 20.000000, 20
21, 497.200012, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 538.627869, -0.123950, 557.769226, -3.443637, -0.020579, 0.010529, 13.470000, 0, 0, 21.000000, 21
22, 497.200012, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 553.239380, -0.205171, 779.104858, -3.482539, -0.015500, 0.033606, 18.320000, 0, 0, 22.000000, 22
23, 248.600006, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 310.631470, 0.128294, 572.432617, -3.458236, -0.018413, -0.013783, 7.750000, 0, 0, 23.000000, 23
