idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,5,0,0,18.86,0,18.86,1,0,20
2,1,0,0,22.83,0,22.83,2,0,20
3,2,0,0,14.63,0,14.63,3,0,20
4,3,0,0,9.9,0,9.9,4,0,20
5,4,0,0,10.84,0,10.84,5,0,20
6,3,0,1,12.8,0,12.8,6,0,20
7,3,0,2,15.34,0,15.34,7,0,20
8,6,0,0,15.94,0,15.94,8,0,20
9,5,0,1,22.71,0,22.71,9,0,20
10,3,0,3,20.11,0,20.11,10,0,20
11,6,0,1,20.62,0,20.62,11,0,20
12,1,0,1,12.11,0,12.11,12,0,20
13,1,0,2,16.84,0,16.84,13,0,20
14,2,0,1,9.12,0,9.12,14,0,20
15,3,0,4,21.56,0,21.56,15,0,20
16,6,0,2,20.54,0,20.54,16,0,20
17,5,0,2,21.45,0,21.45,17,0,20
18,4,0,1,9.92,0,9.92,18,0,20
19,2,0,2,8.64,0,8.64,19,0,20
20,4,0,2,5.19,0,5.19,20,0,20
21,1,0,3,8.99,0,8.99,21,0,20
22,6,0,3,18.75,0,18.75,22,0,20
23,1,0,4,11.01,0,11.01,23,0,20
