Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 497.200012, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 507.695801, -0.032599, 120.282509, -5.357520, -0.007560, -0.007580, 16.209999, 0, 0, 0.000000, 0
2, 1491.600098, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1491.546387, -0.004141, 110.608543, 0.060596, 0.000001, -0.003540, 16.830000, 0, 0, 0.000000, 0
3, 994.400024, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1014.635925, -0.086745, 554.760010, -1.875382, -0.032751, -0.028832, 10.690000, 0, 0, 0.000000, 0
4, 497.200012, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 529.270630, -0.089784, 340.486877, -5.497167, -0.031001, 0.002013, 16.980000, 0, 0, 0.000000, 0
5, 248.600006, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 275.504822, 0.205548, 120.093628, -5.448290, -0.157467, 0.000386, 9.110000, 0, 0, 0.000000, 0
6, 1491.600098, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 1489.184937, -0.227761, 774.568481, 0.227992, -0.000024, -0.031887, 18.230000, 0, 0, 0.000000, 0
7, 1491.600098, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1491.121582, -0.037984, 331.865387, 0.189264, -0.000023, -0.014833, 17.170000, 0, 0, 0.000000, 0
8, 1491.600098, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 1488.220215, -0.358482, 996.123108, 0.266839, -0.000068, -0.035312, 19.020000, 0, 0, 0.000000, 0
9, 248.600006, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 299.095917, 0.259308, 339.985596, -5.722118, -0.030056, 0.011454, 9.730000, 0, 0, 0.000000, 0
10, 248.600006, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 320.639374, 0.342450, 560.268860, -5.487490, -0.024303, -0.005933, 22.170000, 0, 0, 0.000000, 0
11, 248.600006, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 341.630249, 0.406819, 780.790283, -5.367613, -0.035077, 0.000737, 17.950001, 0, 0, 0.000000, 0
12, 994.400024, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 998.209534, 0.004774, 113.338135, -2.232383, -0.017232, -0.003223, 5.790000, 0, 0, 0.000000, 0
13, 248.600006, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 362.577820, 0.422147, 1001.303711, -5.502954, -0.032175, 0.006280, 20.250000, 0, 0, 0.000000, 0
14, 1491.600098, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1490.200439, -0.115297, 553.180908, 0.295027, -0.000081, -0.025280, 17.559999, 0, 0, 0.000000, 0
15, 994.400024, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1006.579346, -0.021751, 333.897308, -1.913687, -0.025616, -0.015740, 10.100000, 0, 0, 0.000000, 0
16, 745.800049, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 752.958191, -0.020861, 117.377113, -3.794786, 0.010718, 0.007394, 15.820000, 0, 0, 1.000000, 1
17, 497.200012, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 550.403259, -0.173435, 560.816284, -5.380278, -0.032146, -0.007618, 23.270000, 0, 0, 2.000000, 2
18, 1243.000000, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1242.791016, -0.045150, 110.427963, -0.543722, 0.001172, 0.003121, 8.060000, 0, 0, 3.000000, 3
19, 745.800049, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 767.724915, 0.011556, 338.076660, -3.727057, -0.000005, 0.012093, 20.700001, 0, 0, 4.000000, 4
20, 994.400024, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 1021.134644, -0.157105, 776.663879, -1.179419, -0.031179, -0.018429, 11.100000, 0, 0, 5.000000, 5
21, 497.200012, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 571.206421, -0.261421, 781.346130, -5.369872, -0.032275, -0.016392, 23.889999, 0, 0, 6.000000, 6
22, 1243.000000, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1244.902344, -0.052313, 331.596863, -0.635905, -0.009003, -0.009705, 12.620000, 0, 0, 7.000000, 7
23, 1243.000000, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1247.482910, -0.103960, 552.718567, -0.771243, -0.020343, -0.018590, 10.100000, 0, 0, 8.000000, 8
24, 994.400024, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 1024.569946, -0.157742, 998.681335, -0.933246, -0.036082, -0.016339, 13.650000, 0, 0, 9.000000, 9
25, 1243.000000, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 1250.571655, -0.189217, 773.807129, -0.795049, -0.037070, -0.024591, 9.670000, 0, 0, 10.000000, 10
26, 1243.000000, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 1253.640015, -0.311144, 995.246826, -0.707594, -0.034558, -0.026019, 19.469999, 0, 0, 11.000000, 11
27, 745.800049, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 782.761047, 0.044106, 559.047791, -3.603957, -0.031588, 0.018964, 22.950001, 0, 0, 12.000000, 12
