Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Group, Score, Seq, Reloc, Size(ft)
1, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 293.267914, -0.366578, 115.820061, -1.162473, -0.063533, -0.075346, 5.450000, 0, 5.000000, 0, 0, 0
2, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 298.603516, -0.471294, 342.737732, -1.302517, -0.056537, -0.051971, 8.430000, 0, 8.000000, 0, 0, 0
3, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 522.235962, -0.130601, 115.736328, -1.285389, -0.060506, -0.011539, 18.290001, 0, 18.000000, 0, 0, 0
4, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 484.388519, -0.760239, 617.431641, -55.336498, -1.336213, -0.228123, 8.970000, 0, 8.000000, 0, 0, 0
5, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 751.297180, -0.215862, 114.188644, -1.163280, -0.057106, -0.002766, 6.780000, 0, 6.000000, 0, 0, 0
6, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 757.452393, -0.287529, 340.187042, -1.399768, -0.086606, -0.004454, 17.469999, 0, 17.000000, 0, 0, 0
7, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 996.011719, -0.004651, 113.166763, 0.012781, 0.001897, -0.003982, 11.620000, 0, 11.000000, 0, 0, 0
8, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 995.951233, -0.023009, 339.364990, 0.014917, 0.001885, -0.004662, 15.790000, 0, 15.000000, 0, 0, 0
9, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 527.860596, -0.196597, 341.912415, -1.224539, -0.060615, -0.017396, 22.240000, 0, 22.000000, 0, 0, 0
10, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 763.040527, -0.316866, 566.275146, -1.369461, -0.148390, -0.001551, 19.889999, 0, 19.000000, 0, 0, 0
