Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Group, Score, Seq, Reloc, Size(ft)
1, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 283.825256, -0.278339, 120.098198, -3.506135, 0.034079, 0.006923, 16.969999, 0, 16.000000, 0, 0, 0
2, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 513.187683, -0.103921, 118.805840, -3.501817, 0.033549, -0.054834, 13.230000, 0, 13.000000, 0, 0, 0
3, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 751.330566, -0.058298, 116.774178, -2.235265, 0.012279, -0.008742, 7.860000, 0, 7.000000, 0, 0, 0
4, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 760.119629, -0.139737, 342.564758, -2.098820, 0.025714, -0.017474, 11.630000, 0, 11.000000, 0, 0, 0
5, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 995.984924, 0.004852, 113.101273, 0.021038, 0.000316, -0.000549, 7.790000, 0, 7.000000, 0, 0, 0
6, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 298.260437, -0.219932, 346.203888, -3.654460, 0.046363, 0.044151, 19.230000, 0, 19.000000, 0, 0, 0
7, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 366.388306, -5.014045, 578.230347, -1.536226, 2.943891, -0.058393, 21.620001, 0, 21.000000, 0, 0, 0
8, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 995.846191, -0.006471, 339.233887, 0.053206, 0.000175, -0.007291, 9.330000, 0, 9.000000, 0, 0, 0
9, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 995.605164, -0.040959, 565.420837, 0.066464, 0.000148, -0.010229, 10.040000, 0, 10.000000, 0, 0, 0
10, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 528.139099, -0.126177, 344.209839, -3.579562, 0.028910, 0.008151, 14.870000, 0, 14.000000, 0, 0, 0
