idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,3,0,0,14.33,0,14.33,0,0,20
2,3,0,1,9.4,0,9.4,0,0,20
3,3,0,2,20.67,0,20.67,0,1,20
4,1,0,0,7.81,0,7.81,1,0,20
5,1,0,1,12.21,0,12.21,2,0,20
6,2,0,0,12.2,0,12.2,3,0,20
7,1,0,2,20.73,0,20.73,4,0,20
8,2,0,1,21.17,0,21.17,5,0,20
9,2,0,2,23.48,0,23.48,6,0,20
10,4,0,0,6.68,0,6.68,7,0,20
11,4,0,1,8.6,0,8.6,8,0,20
12,4,0,2,10.47,0,10.47,9,0,20
13,4,0,3,11.46,0,11.46,10,0,20
14,4,0,4,17.07,0,17.07,11,0,20
15,5,0,0,6.93,0,6.93,12,0,20
16,5,0,1,17.93,0,17.93,13,0,20
17,6,0,0,13.97,0,13.97,14,0,20
18,6,0,1,16.67,0,16.67,15,0,20
19,6,0,2,5.48,0,5.48,16,0,20
20,6,0,3,8.8,0,8.8,17,0,20
21,5,0,2,17.74,0,17.74,18,0,20
22,6,0,4,6.16,0,6.16,19,0,20
23,1,0,3,22.26,0,22.26,20,0,20
