idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,3,0,2,20.66,0,20.66,0,1,20
2,3,0,1,17.61,0,17.61,0,1,20
3,3,0,0,10.72,0,10.72,0,0,20
4,1,0,0,12.56,0,12.56,1,0,20
5,1,0,1,15.54,0,15.54,2,0,20
6,2,0,0,22.92,0,22.92,3,0,20
7,2,0,1,23.89,0,23.89,4,0,20
8,1,0,2,19.81,0,19.81,5,0,20
9,4,0,0,17.71,0,17.71,6,0,20
10,5,0,0,16.08,0,16.08,7,0,20
11,5,0,1,16.54,0,16.54,8,0,20
12,3,0,3,22.25,0,22.25,9,0,20
13,6,0,0,10.23,0,10.23,10,0,20
14,1,0,3,21.65,0,21.65,11,0,20
15,4,0,1,21.35,0,21.35,12,0,20
16,5,0,2,17.18,0,17.18,13,0,20
17,6,0,1,10.71,0,10.71,14,0,20
18,6,0,2,5.56,0,5.56,15,0,20
19,4,0,2,21.37,0,21.37,16,0,20
20,6,0,3,14.21,0,14.21,17,0,20
21,3,0,4,22.28,0,22.28,18,0,20
22,4,0,3,22.16,0,22.16,19,0,20
23,6,0,4,14.04,0,14.04,20,0,20
