idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,5,0,2,21.26,0,21.26,0,1,20
2,5,0,1,13.52,0,13.52,0,1,20
3,5,0,0,7.58,0,7.58,0,0,20
4,1,0,0,11.83,0,11.83,1,0,20
5,1,0,1,17.28,0,17.28,2,0,20
6,2,0,0,17.12,0,17.12,3,0,20
7,3,0,0,14.24,0,14.24,4,0,20
8,1,0,2,17.4,0,17.4,5,0,20
9,4,0,0,5.33,0,5.33,6,0,20
10,2,0,1,21.04,0,21.04,7,0,20
11,4,0,1,12.0,0,12.0,8,0,20
12,3,0,1,14.64,0,14.64,9,0,20
13,1,0,3,18.09,0,18.09,10,0,20
14,3,0,2,15.31,0,15.31,11,0,20
15,3,0,3,18.86,0,18.86,12,0,20
16,6,0,0,5.3,0,5.3,13,0,20
17,6,0,1,7.91,0,7.91,14,0,20
18,4,0,2,13.3,0,13.3,15,0,20
19,4,0,3,14.27,0,14.27,16,0,20
20,4,0,4,17.61,0,17.61,17,0,20
21,6,0,2,18.7,0,18.7,18,0,20
22,3,0,4,20.69,0,20.69,19,0,20
23,6,0,3,18.03,0,18.03,20,0,20
