Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight, Group, Score, Seq, Reloc, Size(ft)
1, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 995.939758, -0.010595, 112.926460, 0.078544, -0.000014, -0.008985, 12.660000, 0, 12.660000, 0, 0, 0
2, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 747.083252, -0.003299, 113.145226, -0.077037, 0.001748, -0.002343, 22.400000, 0, 22.400000, 0, 0, 0
3, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 748.085510, 0.009504, 339.261078, -0.195571, -0.021151, -0.023553, 5.670000, 0, 5.670000, 0, 0, 0
4, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.836914, -0.011850, 112.653961, 0.284935, -0.000171, -0.007536, 8.240000, 0, 8.240000, 0, 0, 0
5, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 995.449158, -0.088228, 338.838501, 0.203605, -0.000045, -0.032755, 13.610000, 0, 13.610000, 0, 0, 0
6, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 257.800201, -0.044164, 120.307289, -4.238541, -0.004148, -0.019326, 16.730000, 0, 16.730000, 0, 0, 0
7, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 274.904083, -0.051867, 345.550934, -4.444868, -0.012011, 0.009878, 17.379999, 0, 17.379999, 0, 0, 0
8, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.866821, -0.003723, 112.768562, 0.217917, -0.000088, -0.001863, 6.430000, 0, 6.430000, 0, 0, 0
9, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1243.359375, -0.127033, 338.387573, 0.545022, -0.000298, -0.053942, 10.900000, 0, 10.900000, 0, 0, 0
10, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 292.251495, -0.052414, 570.694763, -4.325439, -0.024905, -0.015656, 19.700001, 0, 19.700001, 0, 0, 0
11, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1492.675659, -0.076364, 338.524048, 0.450346, -0.000088, -0.039581, 7.120000, 0, 7.120000, 0, 0, 0
12, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 309.057983, -0.115346, 796.095276, -4.250886, -0.011778, -0.036996, 20.690001, 0, 20.690001, 0, 0, 0
13, 249.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 326.425812, -0.355442, 1021.572876, -4.230564, 0.107604, -0.025765, 21.080000, 0, 21.080000, 0, 0, 0
14, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 994.488525, -0.252768, 564.854004, 0.293093, -0.000095, -0.050866, 16.120001, 0, 16.120001, 0, 0, 0
15, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 993.246460, -0.470443, 791.017517, 0.326083, -0.000105, -0.058716, 20.930000, 0, 20.930000, 0, 0, 0
16, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1240.916138, -0.400974, 564.234802, 0.705114, -0.000405, -0.085656, 14.460000, 0, 14.460000, 0, 0, 0
17, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1490.622192, -0.283428, 564.398926, 0.588212, -0.000084, -0.068792, 9.890000, 0, 9.890000, 0, 0, 0
18, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 502.958374, -0.280272, 116.804848, -2.669062, 0.075571, -0.067080, 5.680000, 0, 5.680000, 0, 0, 0
19, 1494.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1488.180176, -0.578753, 790.531982, 0.631948, -0.000077, -0.081439, 21.240000, 0, 21.240000, 0, 0, 0
20, 1245.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1237.924072, -0.776697, 790.201843, 0.798334, -0.000483, -0.104929, 17.330000, 0, 17.330000, 0, 0, 0
21, 1245.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 1234.667358, -1.209300, 1016.331177, 0.842841, -0.000540, -0.114328, 20.010000, 0, 20.010000, 0, 0, 0
22, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 514.089661, -0.491887, 342.604919, -2.650401, 0.037816, -0.021097, 18.299999, 0, 18.299999, 0, 0, 0
23, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 524.870117, -0.524458, 568.527527, -2.636864, -0.008341, -0.018251, 19.510000, 0, 19.510000, 0, 0, 0
