Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight, Group, Score, Seq, Reloc, Size(ft)
1, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 501.736023, -0.067991, 116.396805, -2.028376, 0.025763, -0.010358, 20.660000, 0, 20.660000, 0, 0, 0
2, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.901489, -0.004822, 112.880486, 0.172981, -0.000086, -0.002324, 17.610001, 0, 17.610001, 0, 0, 0
3, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 747.379700, 0.014418, 112.666748, -0.524853, -0.012631, 0.003930, 10.720000, 0, 10.720000, 0, 0, 0
4, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 257.241547, 0.024130, 119.646736, -3.738853, -0.015184, 0.004374, 12.560000, 0, 12.560000, 0, 0, 0
5, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 271.834137, 0.143820, 345.103119, -3.671495, -0.028427, 0.038865, 15.540000, 0, 15.540000, 0, 0, 0
6, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 509.891785, -0.118367, 342.135559, -1.984586, 0.020161, -0.026521, 22.920000, 0, 22.920000, 0, 0, 0
7, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 518.420349, -0.257343, 568.103394, -1.852703, -0.027824, -0.049316, 23.889999, 0, 23.889999, 0, 0, 0
8, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 749.246887, 0.006868, 338.275360, -0.350858, -0.021056, -0.005324, 19.809999, 0, 19.809999, 0, 0, 0
9, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1243.966553, -0.067804, 338.753021, 0.374497, -0.000111, -0.032315, 17.709999, 0, 17.709999, 0, 0, 0
10, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 286.148376, 0.285157, 570.687134, -3.616970, -0.030653, 0.015400, 16.080000, 0, 16.080000, 0, 0, 0
11, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 308.817017, 0.369382, 803.820007, -7.813673, -0.030686, -0.005753, 16.540001, 0, 16.540001, 0, 0, 0
12, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 750.618347, -0.039799, 564.232788, -0.263579, -0.028032, -0.022111, 22.250000, 0, 22.250000, 0, 0, 0
13, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.984009, -0.006772, 113.065216, 0.021078, 0.000005, -0.007593, 10.230000, 0, 10.230000, 0, 0, 0
14, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 751.475403, -0.186341, 790.393250, -0.175062, -0.044190, -0.018444, 21.650000, 0, 21.650000, 0, 0, 0
15, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1242.258667, -0.241236, 564.700745, 0.509918, -0.000119, -0.057157, 21.350000, 0, 21.350000, 0, 0, 0
16, 249.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 340.380157, 0.387019, 1027.833008, -7.841062, -0.140074, 0.016671, 17.180000, 0, 17.180000, 0, 0, 0
17, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1493.832397, -0.056879, 339.152344, 0.075536, -0.000026, -0.019055, 10.710000, 0, 10.710000, 0, 0, 0
18, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 995.931946, -0.019833, 112.696144, 0.062840, -0.000042, -0.015952, 5.560000, 0, 5.560000, 0, 0, 0
19, 1245.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1240.060181, -0.498289, 790.720154, 0.598528, -0.000138, -0.074069, 21.370001, 0, 21.370001, 0, 0, 0
20, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 995.468323, -0.130234, 338.646088, 0.193412, -0.000146, -0.040029, 14.210000, 0, 14.210000, 0, 0, 0
21, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 994.628357, -0.304401, 564.809082, 0.227632, -0.000165, -0.047522, 22.280001, 0, 22.280001, 0, 0, 0
22, 1245.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 1237.595703, -0.807644, 1016.869141, 0.637937, -0.000154, -0.082961, 22.160000, 0, 22.160000, 0, 0, 0
23, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1493.488647, -0.142427, 565.334290, 0.093838, -0.000036, -0.023297, 14.040000, 0, 14.040000, 0, 0, 0
