Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight, Group, Score, Seq, Reloc, Size(ft)
1, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 995.899048, -0.017353, 112.598213, 0.101288, -0.000024, -0.014266, 8.050000, 0, 8.050000, 0, 0, 0
2, 1494.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1490.767822, -0.713141, 790.023682, 0.270616, -0.000084, -0.089746, 10.000000, 0, 10.000000, 0, 0, 0
3, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 995.221619, -0.134343, 338.427338, 0.265231, -0.000105, -0.046540, 17.389999, 0, 17.389999, 0, 0, 0
4, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 252.580734, -0.038238, 115.940224, -1.679569, 0.008475, -0.009022, 22.879999, 0, 22.879999, 0, 0, 0
5, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.886475, -0.020480, 112.418106, 0.083314, -0.000009, -0.017305, 5.050000, 0, 5.050000, 0, 0, 0
6, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 993.998718, -0.354843, 564.380737, 0.362204, -0.000180, -0.065246, 17.680000, 0, 17.680000, 0, 0, 0
7, 1494.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 1489.598022, -1.086654, 1016.163696, 0.320918, -0.000170, -0.098961, 14.230000, 0, 14.230000, 0, 0, 0
8, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1493.237549, -0.153400, 338.268066, 0.259500, -0.000115, -0.050872, 16.639999, 0, 16.639999, 0, 0, 0
9, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1492.017944, -0.393823, 564.107666, 0.361229, -0.000239, -0.071737, 9.450000, 0, 9.450000, 0, 0, 0
10, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 259.650726, -0.032718, 341.887421, -1.761845, -0.014569, 0.008492, 20.889999, 0, 20.889999, 0, 0, 0
11, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 497.645050, -0.002356, 112.978874, -0.219906, -0.008581, -0.003332, 17.270000, 0, 17.270000, 0, 0, 0
12, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 498.487366, -0.029335, 338.838867, -0.159234, -0.011198, -0.008722, 20.840000, 0, 20.840000, 0, 0, 0
13, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 746.958313, 0.020280, 112.694733, -0.381701, -0.008183, -0.001677, 10.370000, 0, 10.370000, 0, 0, 0
14, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 266.805420, 0.005198, 567.869263, -1.762773, -0.011970, 0.006006, 22.070000, 0, 22.070000, 0, 0, 0
15, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 274.213043, 0.144424, 794.282654, -1.609938, 0.118134, -0.009199, 23.809999, 0, 23.809999, 0, 0, 0
16, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 748.315491, -0.003920, 338.461243, -0.391744, -0.014306, -0.021938, 17.860001, 0, 17.860001, 0, 0, 0
17, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 749.774841, -0.098054, 564.345459, -0.430463, -0.017505, -0.033339, 18.549999, 0, 18.549999, 0, 0, 0
18, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.967651, -0.007431, 113.026848, 0.034862, -0.000002, -0.006706, 14.470000, 0, 14.470000, 0, 0, 0
19, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1244.731201, -0.056998, 339.078491, 0.100063, -0.000007, -0.019736, 16.879999, 0, 16.879999, 0, 0, 0
20, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1244.243164, -0.155808, 565.166992, 0.153301, -0.000029, -0.030712, 13.320000, 0, 13.320000, 0, 0, 0
21, 1245.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1243.520020, -0.304195, 791.215454, 0.220140, -0.000082, -0.044170, 5.710000, 0, 5.710000, 0, 0, 0
22, 1245.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 1242.571899, -0.494570, 1017.379639, 0.253051, -0.000102, -0.051141, 6.460000, 0, 6.460000, 0, 0, 0
23, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 992.393127, -0.647207, 790.317505, 0.453636, -0.000296, -0.082468, 11.550000, 0, 11.550000, 0, 0, 0
24, 996.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 990.495483, -0.993337, 1016.455017, 0.502771, -0.000362, -0.092384, 17.660000, 0, 17.660000, 0, 0, 0
25, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 751.475891, -0.250365, 790.320496, -0.458972, -0.018188, -0.041587, 15.260000, 0, 15.260000, 0, 0, 0
26, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 499.138184, -0.096485, 564.870117, -0.045931, -0.011417, -0.019047, 23.020000, 0, 23.020000, 0, 0, 0
27, 747.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 753.883545, -0.429829, 1016.416504, -0.407506, -0.015925, -0.046043, 13.630000, 0, 13.630000, 0, 0, 0
