Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Group, Score, Seq, Reloc, Size(ft)
1, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1500.785645, -0.190769, 114.250862, -1.641669, -0.025664, -0.054008, 18.200001, 0, 18.000000, 0, 0, 0
2, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1019.880615, 0.041742, 133.042633, -11.420580, 0.007245, 0.027026, 13.020000, 0, 13.000000, 0, 0, 0
3, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1342.934448, -0.656865, 556.017517, -59.968224, -0.094803, -0.018694, 15.310000, 0, 15.000000, 0, 0, 0
4, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1508.098022, -0.366726, 338.607269, -1.896682, -0.056411, -0.036896, 19.610001, 0, 19.000000, 0, 0, 0
5, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1167.890503, 0.198109, 381.537598, -50.686245, -0.069434, 0.085760, 13.980000, 0, 13.000000, 0, 0, 0
6, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 293.821960, 0.092658, 136.719879, -13.208070, -0.078307, -0.046624, 21.059999, 0, 21.000000, 0, 0, 0
7, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 357.345764, 0.174913, 359.162628, -15.915481, -0.068138, -0.075531, 22.000000, 0, 22.000000, 0, 0, 0
8, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 533.219666, 0.045192, 137.853073, -14.951680, -0.081209, 0.054581, 12.240000, 0, 12.000000, 0, 0, 0
9, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 595.306946, -0.079983, 356.054108, -15.617909, 0.023907, 0.015281, 20.190001, 0, 20.000000, 0, 0, 0
10, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 777.006836, 0.009067, 137.040039, -13.888772, 0.010821, 0.004406, 10.820000, 0, 10.000000, 0, 0, 0
11, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 837.234314, -0.071901, 359.765930, -16.120686, 0.041049, -0.006176, 15.740000, 0, 15.000000, 0, 0, 0
12, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1033.807251, -0.311839, 566.528015, -50.899418, -0.084129, -0.026969, 19.290001, 0, 19.000000, 0, 0, 0
13, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1672.259644, -1.125497, 554.013428, -75.819969, 179.891800, -179.745148, 17.420000, 0, 17.000000, 0, 0, 0
14, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 419.620575, -0.627996, 576.721313, -15.891424, 0.032545, -0.095675, 22.520000, 0, 22.000000, 0, 0, 0
15, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1204.989014, -1.495245, 740.619385, -59.888042, -0.093728, 0.002717, 19.799999, 0, 19.000000, 0, 0, 0
16, 996.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 1959.562012, 0.170724, 468.575409, -77.070625, -176.505722, 176.206696, 18.790001, 0, 18.000000, 0, 0, 0
17, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 903.538391, -2.525815, 755.437317, -51.054787, -0.105058, 0.096777, 22.690001, 0, 22.000000, 0, 0, 0
18, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 659.540283, -0.407214, 573.068054, -15.628565, 0.040503, 0.007650, 21.540001, 0, 21.000000, 0, 0, 0
19, 249.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 1540.765137, -9.208418, 809.659180, 4.582339, -179.800446, -179.920044, 23.040001, 0, 23.000000, 0, 0, 0
20, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1269.034302, -0.068500, 112.534790, -0.258926, -0.041089, -0.023411, 11.120000, 0, 11.000000, 0, 0, 0
