Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Group, Score, Seq, Reloc, Size(ft)
1, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1965.177368, 0.076566, 117.754181, -88.298203, 0.060480, -0.040924, 14.660000, 0, 14.000000, 0, 0, 0
2, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 516.659973, -0.113936, 127.199577, -8.060975, -0.008238, -0.048255, 13.970000, 0, 13.000000, 0, 0, 0
3, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1720.619507, 0.087778, 114.700653, -90.000000, 179.054138, -179.028152, 11.110000, 0, 11.000000, 0, 0, 0
4, 1494.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 2461.373779, 0.557815, 148.819656, -78.507942, -0.765996, 0.794284, 16.330000, 0, 16.000000, 0, 0, 0
5, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 2213.749512, 0.001366, 116.113815, -89.526939, -0.860713, 0.782621, 15.760000, 0, 15.000000, 0, 0, 0
6, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 286.335449, -0.603727, 128.430389, -7.481219, -0.059053, 0.172187, 6.650000, 0, 6.000000, 0, 0, 0
7, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 550.528381, -0.325466, 351.235870, -8.416529, -0.003214, -0.059009, 18.910000, 0, 18.000000, 0, 0, 0
8, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 318.726990, -0.474608, 353.020660, -8.696054, -0.004071, 0.157825, 16.719999, 0, 16.000000, 0, 0, 0
9, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 755.861816, -0.037274, 120.868111, -4.215416, 0.027736, -0.000198, 9.790000, 0, 9.000000, 0, 0, 0
10, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 789.818237, -0.052993, 345.064209, -4.097378, 0.011325, -0.018972, 14.440000, 0, 14.000000, 0, 0, 0
11, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1003.636597, -0.051292, 120.066628, -3.714833, -0.001638, -0.008624, 11.620000, 0, 11.000000, 0, 0, 0
12, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1247.631470, -0.046363, 115.252708, -1.440608, 0.015744, -0.000398, 6.410000, 0, 6.000000, 0, 0, 0
13, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1253.401978, -0.025218, 341.047974, -1.335000, -0.000344, -0.009343, 8.690000, 0, 8.000000, 0, 0, 0
14, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 584.618164, -0.654522, 574.952515, -8.357444, 0.015364, -0.047495, 23.410000, 0, 23.000000, 0, 0, 0
15, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 352.770782, -0.089207, 576.488220, -8.645243, 0.011377, 0.155034, 20.850000, 0, 20.000000, 0, 0, 0
16, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 386.752563, 0.197973, 800.036621, -8.654672, 0.015928, 0.154187, 22.500000, 0, 22.000000, 0, 0, 0
17, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1258.378052, -0.128149, 566.928772, -1.162600, -0.000158, -0.028980, 6.870000, 0, 6.000000, 0, 0, 0
18, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1019.710815, -0.302815, 345.686310, -3.787183, 0.001184, -0.016525, 11.860000, 0, 11.000000, 0, 0, 0
19, 1245.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1262.855225, -0.265481, 793.053772, -1.122961, -0.000307, -0.040349, 8.160000, 0, 8.000000, 0, 0, 0
20, 1494.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 2701.296387, 1.297319, 204.337509, -76.854301, 0.671752, -0.687744, 17.250000, 0, 17.000000, 0, 0, 0
