Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Group, Score, Seq, Reloc, Size(ft)
1, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1086.125610, 0.695349, 382.743622, -36.313923, -0.224684, 0.146502, 12.830000, 0, 12.000000, 0, 0, 0
2, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1220.578003, 0.721826, 564.589905, -36.230564, -0.200758, 0.126994, 15.520000, 0, 15.000000, 0, 0, 0
3, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 995.135620, 0.112107, 112.856041, -0.511238, -0.016941, 0.046951, 7.920000, 0, 7.000000, 0, 0, 0
4, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 510.976746, -0.005687, 123.513779, -6.141375, 0.029341, -0.047542, 8.870000, 0, 8.000000, 0, 0, 0
5, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1407.181152, 0.197397, 708.419434, -36.144547, 0.209904, -0.118449, 16.680000, 0, 16.000000, 0, 0, 0
6, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 536.089355, -0.096686, 348.170135, -6.158441, 0.020298, -0.066531, 19.330000, 0, 19.000000, 0, 0, 0
7, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 279.853882, 0.094443, 125.093102, -6.378628, -0.030733, 0.006956, 22.150000, 0, 22.000000, 0, 0, 0
8, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 754.878906, 0.001361, 120.409744, -3.903616, -0.007476, 0.001364, 18.320000, 0, 18.000000, 0, 0, 0
9, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.768188, -0.014374, 113.052269, -0.119462, 0.024284, -0.005124, 16.980000, 0, 16.000000, 0, 0, 0
10, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 305.623779, 0.107967, 349.888702, -6.302489, 0.027821, 0.021690, 22.950001, 0, 22.000000, 0, 0, 0
11, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 560.777954, -0.414974, 572.949280, -6.167893, 0.022856, -0.055672, 22.440001, 0, 22.000000, 0, 0, 0
12, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1578.350952, 0.079971, 157.965439, -35.351685, 0.112970, -0.005916, 8.290000, 0, 8.000000, 0, 0, 0
13, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 770.834290, -0.074733, 346.011658, -3.897330, 0.030032, -0.011853, 20.930000, 0, 20.000000, 0, 0, 0
14, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1709.162720, 0.301161, 341.789124, -35.061760, 0.166532, -0.043203, 12.800000, 0, 12.000000, 0, 0, 0
15, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 330.559723, -0.321778, 574.907104, -6.209857, 0.022902, 0.036162, 23.969999, 0, 23.000000, 0, 0, 0
16, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1839.497437, 0.478519, 526.639465, -35.026520, 0.197766, -0.076114, 13.920000, 0, 13.000000, 0, 0, 0
17, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1358.951294, 0.644130, 366.079803, -36.152454, -0.217929, 0.114068, 6.310000, 0, 6.000000, 0, 0, 0
18, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1546.268799, 0.475974, 510.072601, -35.799004, 0.199316, -0.120274, 11.150000, 0, 11.000000, 0, 0, 0
19, 1245.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1945.839233, 0.958415, 730.078003, -54.946136, -179.910629, -179.985413, 8.570000, 0, 8.000000, 0, 0, 0
20, 1245.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 2503.964355, -88.412384, 113.180206, -0.010945, 169.028320, -179.999573, 13.910000, 0, 13.000000, 0, 0, 0
