Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Group, Score, Seq, Reloc, Size(ft)
1, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1773.460815, 1.382303, 142.055054, -72.659073, 179.935287, -179.858658, 6.110000, 0, 6.000000, 0, 0, 0
2, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 2027.425171, 0.142958, 115.362564, -89.330765, -174.103867, 174.172562, 12.180000, 0, 12.000000, 0, 0, 0
3, 1494.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 2656.272461, -4.929895, 136.894592, -85.063545, 147.876053, -147.930145, 14.430000, 0, 14.000000, 0, 0, 0
4, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 2315.453125, -1.345287, 127.395317, -82.997856, -178.775085, 179.944809, 12.590000, 0, 12.000000, 0, 0, 0
5, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 787.594238, -0.381657, 122.015221, -4.895163, -0.027735, 0.001157, 7.170000, 0, 7.000000, 0, 0, 0
6, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 887.497131, -0.364030, 356.533752, -22.259136, -0.131352, 0.064856, 10.840000, 0, 10.000000, 0, 0, 0
7, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 320.399536, 0.006648, 113.167023, -0.348610, -0.069355, -0.031694, 5.900000, 0, 5.000000, 0, 0, 0
8, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 634.483154, -2.239391, 382.132416, -58.909283, 178.712036, -178.917618, 20.290001, 0, 20.000000, 0, 0, 0
9, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 549.292175, 0.123646, 113.760704, -0.323030, -0.026278, 0.015099, 20.480000, 0, 20.000000, 0, 0, 0
10, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1002.687744, -0.735597, 561.574768, -26.708555, 0.003564, 0.037911, 16.490000, 0, 16.000000, 0, 0, 0
11, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1053.265137, 0.413522, 151.481186, -26.096861, -0.012923, -0.003554, 5.880000, 0, 5.000000, 0, 0, 0
12, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1308.475220, -0.053153, 151.229706, -26.047106, -0.029181, -0.024481, 5.230000, 0, 5.000000, 0, 0, 0
13, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1154.918579, 0.161632, 355.257996, -26.774828, 0.016350, -0.053668, 17.350000, 0, 17.000000, 0, 0, 0
14, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1568.473633, -0.666662, 277.549164, -25.311426, -0.071246, -0.004592, 7.390000, 0, 7.000000, 0, 0, 0
15, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1958.761475, -0.083003, 372.430847, -67.119591, -0.082337, -0.059464, 13.670000, 0, 13.000000, 0, 0, 0
16, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1350.280396, -3.328968, 524.321228, -46.302418, 3.717364, -2.710456, 17.530001, 0, 17.000000, 0, 0, 0
17, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1832.601074, -3.926854, 568.098633, -66.975090, -0.079767, -1.509182, 19.580000, 0, 19.000000, 0, 0, 0
18, 1245.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 2334.566895, -1.232053, 356.238983, -82.755348, -178.976151, 177.993301, 13.540000, 0, 13.000000, 0, 0, 0
19, 1245.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 3175.218262, 4.180535, 356.383118, -28.356054, 176.763077, 178.501602, 6.330000, 0, 6.000000, 0, 0, 0
20, 1494.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 2922.575439, 5.106864, 138.940567, -75.702866, -178.577118, 179.997482, 15.200000, 0, 15.000000, 0, 0, 0
