Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Group, Score, Seq, Reloc, Size(ft)
1, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1222.573853, 2.882419, 598.060303, -79.129860, 1.326256, -0.861809, 22.480000, 0, 22.000000, 0, 0, 0
2, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1021.354675, 0.086212, 134.180130, -11.818775, -0.042690, 0.015654, 15.110000, 0, 15.000000, 0, 0, 0
3, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 777.898682, 0.125574, 137.481049, -14.696636, -0.028044, 0.008276, 8.790000, 0, 8.000000, 0, 0, 0
4, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 839.034363, 0.244306, 358.003510, -16.396193, -0.038148, -0.007216, 17.309999, 0, 17.000000, 0, 0, 0
5, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 902.402100, 0.400307, 575.401123, -16.230751, -0.055039, -0.019250, 22.290001, 0, 22.000000, 0, 0, 0
6, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 306.089142, 0.738959, 163.843628, -15.997025, -0.087769, -0.335700, 6.420000, 0, 6.000000, 0, 0, 0
7, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1078.883057, 0.078217, 362.456055, -16.443573, -0.052538, 0.008085, 18.219999, 0, 18.000000, 0, 0, 0
8, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 368.411896, 0.093951, 381.641571, -16.222986, -0.042080, -0.362149, 14.540000, 0, 14.000000, 0, 0, 0
9, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 536.993835, 0.020120, 139.374374, -15.777319, -0.070917, 0.011824, 13.760000, 0, 13.000000, 0, 0, 0
10, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1395.087524, 4.776366, 367.613129, -73.152313, 0.630726, -0.109185, 21.250000, 0, 21.000000, 0, 0, 0
11, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 431.766968, -1.959609, 598.813660, -16.301392, -0.038851, -0.385481, 20.700001, 0, 20.000000, 0, 0, 0
12, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1272.007568, 0.280515, 112.644623, 0.474949, -0.063300, 0.067768, 12.540000, 0, 12.000000, 0, 0, 0
13, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 600.008972, -0.144681, 356.845093, -16.030491, -0.039328, 0.008152, 17.690001, 0, 17.000000, 0, 0, 0
14, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 663.301575, 0.012386, 574.031860, -16.151741, -0.051302, 0.024743, 19.959999, 0, 19.000000, 0, 0, 0
15, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1504.143555, 0.570658, 113.179276, 0.008209, -0.521276, -0.000114, 7.930000, 0, 7.000000, 0, 0, 0
16, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1748.908203, 5.602349, 269.555634, -44.671486, 2.202777, -0.982691, 5.510000, 0, 5.000000, 0, 0, 0
17, 747.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 1482.448975, -1.918492, 670.432556, -51.332516, 1.099446, -0.678555, 23.830000, 0, 23.000000, 0, 0, 0
18, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1637.344849, 0.921199, 489.890259, -47.522552, 1.069601, -1.195437, 22.639999, 0, 22.000000, 0, 0, 0
19, 996.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 2082.155273, 7.217474, 663.584900, -56.750629, 3.348901, -0.481653, 23.320000, 0, 23.000000, 0, 0, 0
20, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1947.921753, 13.780301, 449.441559, -52.658848, 1.067150, 1.075315, 8.080000, 0, 8.000000, 0, 0, 0
