idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,2,0,0,13.57,0,13.57,0,0,20
2,5,0,0,23.31,0,23.31,0,0,20
3,5,0,1,5.19,0,5.19,0,0,20
4,5,0,3,21.74,0,21.74,0,1,20
5,5,0,2,21.88,0,21.88,0,0,20
6,4,0,0,9.39,0,9.39,0,0,20
7,2,0,1,12.06,0,12.06,0,0,20
8,6,0,1,22.97,0,22.97,0,1,20
9,6,0,0,20.41,0,20.41,0,1,20
10,3,0,0,20.84,0,20.84,0,1,20
11,2,0,2,11.05,0,11.05,1,0,20
12,1,0,0,16.75,0,16.75,2,0,20
13,1,0,1,10.66,0,10.66,3,0,20
14,1,0,2,19.81,0,19.81,4,0,20
15,2,0,3,12.63,0,12.63,5,0,20
16,6,0,2,23.58,0,23.58,6,0,20
17,4,0,1,15.44,0,15.44,7,0,20
18,1,0,3,22.72,0,22.72,8,0,20
19,3,0,1,10.32,0,10.32,9,0,20
20,4,0,2,15.55,0,15.55,10,0,20
21,4,0,3,21.07,0,21.07,11,0,20
22,3,0,2,6.2,0,6.2,12,0,20
23,1,0,4,23.43,0,23.43,13,0,20
24,2,0,4,12.38,0,12.38,14,0,20
25,6,0,3,18.02,0,18.02,15,0,20
26,3,0,3,14.28,0,14.28,16,0,20
27,3,0,4,5.5,0,5.5,17,0,20
