idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,3,0,0,22.3,0,22.3,0,0,20
2,3,0,1,12.02,0,12.02,0,0,20
3,4,0,3,21.93,0,21.93,0,1,20
4,5,0,0,12.44,0,12.44,0,0,20
5,2,0,0,14.67,0,14.67,0,1,20
6,6,0,0,19.52,0,19.52,0,1,20
7,4,0,0,5.15,0,5.15,0,0,20
8,4,0,1,16.72,0,16.72,0,0,20
9,4,0,4,20.96,0,20.96,0,1,20
10,4,0,2,19.12,0,19.12,0,1,20
11,1,0,0,10.16,0,10.16,1,0,20
12,6,0,1,19.28,0,19.28,2,0,20
13,1,0,1,5.5,0,5.5,3,0,20
14,6,0,2,21.46,0,21.46,4,0,20
15,3,0,2,14.13,0,14.13,5,0,20
16,1,0,2,10.08,0,10.08,6,0,20
17,5,0,1,15.97,0,15.97,7,0,20
18,2,0,1,8.87,0,8.87,8,0,20
19,1,0,3,15.36,0,15.36,9,0,20
20,6,0,3,20.33,0,20.33,10,0,20
21,2,0,2,11.09,0,11.09,11,0,20
22,1,0,4,16.81,0,16.81,12,0,20
23,3,0,3,18.91,0,18.91,13,0,20
24,5,0,2,9.86,0,9.86,14,0,20
25,3,0,4,20.58,0,20.58,15,0,20
26,6,0,4,20.88,0,20.88,16,0,20
27,2,0,3,6.41,0,6.41,17,0,20
