Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight, Group, Score, Seq, Reloc, Size(ft)
1, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1245.094849, -0.013608, 112.416245, -0.414934, -0.001648, -0.008705, 8.340000, 0, 8.340000, 0, 0, 0
2, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 995.997925, 0.007217, 113.089310, -0.168353, 0.010899, 0.003779, 18.670000, 0, 18.670000, 0, 0, 0
3, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 257.956848, -0.012526, 120.606644, -4.021793, -0.010469, -0.001079, 15.930000, 0, 15.930000, 0, 0, 0
4, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 996.915771, 0.023210, 339.169220, -0.261123, 0.003769, -0.006849, 12.350000, 0, 12.350000, 0, 0, 0
5, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 749.160217, -0.084197, 114.715691, -1.514829, 0.011060, -0.024522, 7.070000, 0, 7.070000, 0, 0, 0
6, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 287.380859, 0.095571, 345.065460, -4.018244, -0.005213, 0.012537, 8.940000, 0, 8.940000, 0, 0, 0
7, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1246.281616, -0.093454, 337.491211, -0.320027, -0.002633, -0.033270, 11.340000, 0, 11.340000, 0, 0, 0
8, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1247.227051, -0.262678, 563.178833, -0.182301, -0.003190, -0.052263, 23.480000, 0, 23.480000, 0, 0, 0
9, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 756.004028, -0.136299, 340.907013, -2.039555, 0.024464, -0.009115, 8.220000, 0, 8.220000, 0, 0, 0
10, 1245.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1247.833618, -0.491443, 789.111633, -0.131259, -0.003487, -0.062739, 23.639999, 0, 23.639999, 0, 0, 0
11, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 998.031677, -0.022401, 565.284668, -0.194653, 0.003390, -0.012616, 17.940001, 0, 17.940001, 0, 0, 0
12, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 764.549255, -0.137120, 567.031433, -2.242908, -0.013669, -0.005596, 15.440000, 0, 15.440000, 0, 0, 0
13, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 302.532074, 0.073074, 570.747192, -3.965429, 0.006415, -0.000987, 14.580000, 0, 14.580000, 0, 0, 0
14, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 504.343536, -0.061185, 118.605087, -3.417446, 0.001732, 0.002727, 6.810000, 0, 6.810000, 0, 0, 0
15, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 773.939087, -0.164669, 793.040161, -2.276470, 0.011454, 0.000083, 16.450001, 0, 16.450001, 0, 0, 0
16, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 518.642151, 0.022105, 344.044342, -3.695880, -0.024979, 0.035886, 6.860000, 0, 6.860000, 0, 0, 0
17, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 532.914673, 0.071217, 569.454163, -3.388076, 0.012594, 0.013909, 11.150000, 0, 11.150000, 0, 0, 0
18, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.882202, -0.020609, 112.411911, 0.095455, -0.000023, -0.017580, 6.520000, 0, 6.520000, 0, 0, 0
19, 1245.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 1248.540649, -0.753800, 1015.241638, -0.080662, -0.001693, -0.069418, 23.709999, 0, 23.709999, 0, 0, 0
20, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1493.178101, -0.157602, 338.234497, 0.278878, -0.000125, -0.053088, 20.000000, 0, 20.000000, 0, 0, 0
21, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 544.626099, 0.101163, 797.050903, -2.417583, 0.008367, 0.009365, 17.940001, 0, 17.940001, 0, 0, 0
22, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1491.931152, -0.397460, 564.250793, 0.357128, -0.000213, -0.068400, 21.459999, 0, 21.459999, 0, 0, 0
23, 1494.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1490.437500, -0.683613, 790.406372, 0.395152, -0.000263, -0.076104, 21.459999, 0, 21.459999, 0, 0, 0
