Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight, Group, Score, Seq, Reloc, Size(ft)
1, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 503.419647, -0.106211, 117.600502, -2.898325, 0.049827, -0.010556, 8.680000, 0, 8.680000, 0, 0, 0
2, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 515.434753, -0.245546, 342.483063, -2.737716, 0.064302, -0.039137, 7.210000, 0, 7.210000, 0, 0, 0
3, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 527.470947, -0.261283, 567.887146, -2.644216, -0.060832, -0.013990, 14.260000, 0, 14.260000, 0, 0, 0
4, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.984863, -0.006505, 113.093384, 0.021304, 0.000001, -0.006639, 17.940001, 0, 17.940001, 0, 0, 0
5, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 749.342773, -0.043263, 115.042061, -1.434886, 0.004191, -0.004315, 14.640000, 0, 14.640000, 0, 0, 0
6, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.988037, -0.004884, 113.108963, 0.017150, 0.000003, -0.005187, 20.010000, 0, 20.010000, 0, 0, 0
7, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 755.292542, -0.165698, 340.630310, -1.608192, 0.001031, -0.025191, 12.000000, 0, 12.000000, 0, 0, 0
8, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 261.163055, 0.015127, 122.417107, -5.117546, -0.024780, 0.009253, 7.680000, 0, 7.680000, 0, 0, 0
9, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 761.878052, -0.187336, 566.186707, -1.486004, -0.054810, -0.038381, 13.780000, 0, 13.780000, 0, 0, 0
10, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1244.846436, -0.049387, 339.213196, 0.064141, -0.000024, -0.015685, 18.309999, 0, 18.309999, 0, 0, 0
11, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 768.189453, -0.458831, 792.026550, -1.282314, -0.061720, -0.057499, 13.490000, 0, 13.490000, 0, 0, 0
12, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 996.004761, -0.021884, 112.604950, -0.337569, 0.005619, -0.015725, 11.150000, 0, 11.150000, 0, 0, 0
13, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 537.530334, -0.411053, 794.833435, -2.124478, -0.058616, -0.030145, 11.400000, 0, 11.400000, 0, 0, 0
14, 498.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 544.145752, -0.563193, 1022.896851, -1.151773, -0.069863, -0.019672, 15.690000, 0, 15.690000, 0, 0, 0
15, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 997.104675, -0.130755, 338.256042, -0.384213, 0.001754, -0.040429, 19.000000, 0, 19.000000, 0, 0, 0
16, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 281.657715, -0.016406, 347.339172, -4.962617, -0.026812, -0.017936, 7.540000, 0, 7.540000, 0, 0, 0
17, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 998.592041, -0.318414, 564.034058, -0.495892, -0.007733, -0.060483, 18.350000, 0, 18.350000, 0, 0, 0
18, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1000.667725, -0.566067, 789.886475, -0.521477, -0.026941, -0.076128, 18.629999, 0, 18.629999, 0, 0, 0
19, 747.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 773.014954, -0.683948, 1018.632935, -1.028721, -0.066497, -0.040059, 14.220000, 0, 14.220000, 0, 0, 0
20, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1493.861084, -0.045425, 339.178192, 0.072568, -0.000029, -0.017595, 11.510000, 0, 11.510000, 0, 0, 0
21, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 297.685333, -0.072792, 576.492432, -3.088551, -0.062159, 0.011292, 13.010000, 0, 13.010000, 0, 0, 0
22, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1493.527588, -0.126054, 565.359192, 0.091590, -0.000030, -0.022262, 20.549999, 0, 20.549999, 0, 0, 0
23, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1244.554077, -0.120113, 565.400085, 0.078831, -0.000032, -0.019215, 19.469999, 0, 19.469999, 0, 0, 0
24, 996.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 1003.231445, -0.877666, 1015.907104, -0.432139, -0.071610, -0.085272, 23.420000, 0, 23.420000, 0, 0, 0
25, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 308.736908, 0.242138, 803.989868, -2.222339, -0.044914, 0.014735, 7.100000, 0, 7.100000, 0, 0, 0
