Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight, Group, Score, Seq, Reloc, Size(ft)
1, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 509.282959, -0.002060, 123.266655, -5.542378, -0.004966, 0.003294, 16.000000, 0, 16.000000, 0, 0, 0
2, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 532.800415, -0.020564, 347.970917, -5.478833, 0.031350, -0.004722, 13.350000, 0, 13.350000, 0, 0, 0
3, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1021.112122, -0.440089, 567.144104, -3.078905, -0.022026, -0.005644, 15.440000, 0, 15.440000, 0, 0, 0
4, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1033.879761, -0.636267, 793.178772, -3.275712, -0.010751, -0.016763, 21.100000, 0, 21.100000, 0, 0, 0
5, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 753.849976, -0.120729, 118.585663, -3.905714, 0.031959, 0.002806, 5.610000, 0, 5.610000, 0, 0, 0
6, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1009.944885, -0.350227, 341.166382, -2.683000, -0.042304, -0.006329, 15.340000, 0, 15.340000, 0, 0, 0
7, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 999.627747, -0.127318, 115.670952, -2.583081, -0.042464, -0.073413, 6.010000, 0, 6.010000, 0, 0, 0
8, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 770.259888, 0.029545, 343.916382, -4.256362, -0.019379, 0.040538, 8.960000, 0, 8.960000, 0, 0, 0
9, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 786.817566, 0.137956, 569.066040, -4.016039, -0.014188, 0.019450, 15.980000, 0, 15.980000, 0, 0, 0
10, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 803.084290, 0.243392, 794.550659, -4.045293, -0.012399, 0.028008, 23.350000, 0, 23.350000, 0, 0, 0
11, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 249.544952, -0.005537, 113.183769, -0.018186, -0.000010, -0.000662, 20.040001, 0, 20.040001, 0, 0, 0
12, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 554.649658, -0.052695, 573.042908, -5.490400, -0.015376, 0.006848, 15.930000, 0, 15.930000, 0, 0, 0
13, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1245.210327, -0.014627, 113.076668, -0.278196, 0.007549, 0.014685, 15.560000, 0, 15.560000, 0, 0, 0
14, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.975708, -0.006115, 113.050743, 0.039209, 0.000198, -0.006058, 15.240000, 0, 15.240000, 0, 0, 0
15, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1493.727417, -0.052856, 339.111694, 0.107345, 0.000188, -0.019420, 15.510000, 0, 15.510000, 0, 0, 0
16, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1493.188843, -0.156662, 565.171875, 0.180763, 0.000158, -0.033741, 10.260000, 0, 10.260000, 0, 0, 0
17, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1248.915405, 0.047476, 340.867889, -1.384568, -0.009952, 0.028254, 9.240000, 0, 9.240000, 0, 0, 0
18, 1494.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1492.403076, -0.304694, 791.345520, 0.206718, 0.000161, -0.040268, 13.210000, 0, 13.210000, 0, 0, 0
19, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1254.303101, 0.148860, 566.887268, -1.231942, -0.012640, 0.020371, 18.780001, 0, 18.780001, 0, 0, 0
20, 996.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 1046.895264, -0.667887, 1018.940857, -3.200009, -0.017650, -0.000691, 21.129999, 0, 21.129999, 0, 0, 0
