Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 1243.000000, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1753.868652, 1.402243, 342.965912, -89.855942, 177.597580, -178.142410, 14.140000, 0, 0, 0.000000, 0
2, 1243.000000, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1975.627808, -1.388640, 342.962555, -90.000000, -175.310455, 174.769577, 21.940001, 0, 0, 0.000000, 0
3, 1491.600098, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1718.512573, 0.363118, 114.455475, -89.817696, 179.393539, -179.554565, 8.230000, 0, 0, 0.000000, 0
4, 1243.000000, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1493.074097, 0.682468, 114.372452, -90.000000, -179.846130, 179.809860, 9.520000, 0, 0, 0.000000, 0
5, 1243.000000, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 2975.435059, 4.921062, 110.887672, 0.011108, -178.629715, -179.998779, 22.080000, 0, 0, 0.000000, 0
6, 248.600006, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 827.573669, -5.313256, 114.754807, -89.772346, -179.649170, 179.587219, 5.800000, 0, 0, 1.000000, 1
7, 1491.600098, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 2005.667847, -0.631666, 114.350273, -90.000000, -178.722626, 178.822128, 17.100000, 0, 0, 2.000000, 2
8, 1491.600098, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 2322.174072, 0.156458, 114.402222, -90.000000, 5.799218, -4.046982, 21.610001, 0, 0, 3.000000, 3
9, 248.600006, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1049.264893, -4.776389, 114.857437, -89.756020, 178.567047, -178.629471, 10.830000, 0, 0, 4.000000, 4
10, 1243.000000, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 3249.161377, -24.898705, 114.300026, -90.000000, 174.644180, -171.215561, 23.180000, 0, 0, 5.000000, 5
