Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 497.200012, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 503.969055, -0.026276, 115.679703, -2.421585, -0.000297, -0.001985, 18.240000, 0, 0, 0.000000, 0
2, 994.400024, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 998.388916, -0.054407, 113.537842, -2.044352, 0.013383, -0.004534, 7.990000, 0, 0, 0.000000, 0
3, 497.200012, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 845.942505, -1.040784, 552.265991, -67.648590, 0.098324, -0.097161, 21.790001, 0, 0, 0.000000, 0
4, 497.200012, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 2051.785400, -10.611221, 114.378357, 90.000000, 180.000000, -179.496490, 23.530001, 0, 0, 0.000000, 0
5, 497.200012, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 682.870789, 0.011670, 366.429779, -67.496582, -0.007934, 0.001883, 19.059999, 0, 0, 0.000000, 0
6, 994.400024, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1005.542358, -0.155971, 334.661621, -1.738832, 0.080521, -0.015912, 21.209999, 0, 0, 1.000000, 1
7, 248.600006, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 275.102997, 0.014232, 114.863922, -2.461194, 0.000056, -0.002347, 7.140000, 0, 0, 2.000000, 2
8, 248.600006, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 284.280762, -0.044198, 336.210815, -2.386904, -0.001097, -0.003744, 19.240000, 0, 0, 3.000000, 3
9, 745.800049, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 745.696960, -0.005367, 110.801064, 0.178081, 0.001152, 0.001321, 14.630000, 0, 0, 4.000000, 4
10, 1243.000000, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1242.997803, -0.001328, 110.882286, 0.004884, 0.000012, -0.000726, 8.010000, 0, 0, 5.000000, 5
