Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight, Group, Score, Seq, Reloc, Size(ft)
1, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 747.049377, -0.125134, 113.043640, -0.301598, 0.050354, 0.008060, 16.520000, 0, 16.520000, 0, 0, 0
2, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 500.196747, -0.017765, 115.353668, -1.117681, -0.000038, -0.001050, 23.209999, 0, 23.209999, 0, 0, 0
3, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.981079, -0.004713, 113.173477, 0.024471, 0.000007, -0.003130, 20.129999, 0, 20.129999, 0, 0, 0
4, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 996.457275, -0.046768, 113.131226, -0.448242, -0.001235, 0.005164, 9.780000, 0, 9.780000, 0, 0, 0
5, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.859375, -0.014560, 112.847733, 0.164785, 0.001551, -0.010408, 9.560000, 0, 9.560000, 0, 0, 0
6, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 998.360840, -0.058743, 339.142242, -0.576019, -0.006485, -0.003561, 11.010000, 0, 11.010000, 0, 0, 0
7, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1000.725159, -0.074184, 565.103271, -0.557108, -0.024797, 0.002966, 11.610000, 0, 11.610000, 0, 0, 0
8, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 268.738159, -0.224043, 116.634857, -2.385989, 0.001930, -0.011609, 6.240000, 0, 6.240000, 0, 0, 0
9, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1493.871704, -0.019621, 339.376801, 0.023949, 0.000019, -0.003991, 23.440001, 0, 23.440001, 0, 0, 0
10, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1243.963135, -0.112447, 338.706696, 0.332535, 0.001525, -0.041715, 10.950000, 0, 10.950000, 0, 0, 0
11, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 748.599365, -0.102345, 339.148987, -0.474432, 0.102610, 0.015352, 17.650000, 0, 17.650000, 0, 0, 0
12, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 752.754272, 0.296607, 565.410217, -0.571458, -0.088415, 0.030170, 21.360001, 0, 21.360001, 0, 0, 0
13, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1242.459473, -0.318408, 564.701477, 0.430722, 0.001496, -0.062899, 15.280000, 0, 15.280000, 0, 0, 0
14, 1245.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1240.664429, -0.584926, 790.857971, 0.466111, 0.001484, -0.071620, 20.820000, 0, 20.820000, 0, 0, 0
15, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 277.874878, -0.283776, 342.488586, -2.621321, -0.015645, -0.047302, 8.940000, 0, 8.940000, 0, 0, 0
16, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1007.730591, -0.014712, 791.130188, -0.512718, -0.010800, -0.004013, 13.850000, 0, 13.850000, 0, 0, 0
17, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 515.175964, -0.305645, 340.954926, -0.944185, 0.033626, -0.044302, 5.100000, 0, 5.100000, 0, 0, 0
18, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 522.135132, -0.530026, 566.915466, -1.150909, 0.011490, -0.078890, 11.510000, 0, 11.510000, 0, 0, 0
19, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 290.285675, -0.197487, 568.286072, -2.651448, 0.040407, -0.033691, 9.170000, 0, 9.170000, 0, 0, 0
20, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 773.935425, 1.070518, 791.193604, 0.731706, 179.976273, 179.980972, 10.180000, 0, 10.180000, 0, 0, 0
