Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight, Group, Score, Seq, Reloc, Size(ft)
1, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 267.807770, -0.329642, 120.691040, -4.022827, 0.187858, -0.003692, 10.440000, 0, 10.440000, 0, 0, 0
2, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.983887, -0.004187, 113.176430, 0.020710, 0.000005, -0.002701, 21.090000, 0, 21.090000, 0, 0, 0
3, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 503.646393, 0.025570, 117.554253, -2.888467, -0.060425, 0.027073, 7.860000, 0, 7.860000, 0, 0, 0
4, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.915894, -0.014469, 112.733269, 0.088941, -0.000007, -0.014175, 6.750000, 0, 6.750000, 0, 0, 0
5, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1244.378540, -0.112116, 338.756500, 0.193895, -0.000041, -0.036057, 20.639999, 0, 20.639999, 0, 0, 0
6, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 995.775452, -0.005880, 113.027412, -0.210235, 0.010927, -0.007091, 11.600000, 0, 11.600000, 0, 0, 0
7, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 996.524353, -0.038907, 339.009430, -0.156281, 0.024957, -0.014017, 15.780000, 0, 15.780000, 0, 0, 0
8, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 285.466217, -0.197247, 346.188751, -3.955630, 0.032525, 0.020378, 12.730000, 0, 12.730000, 0, 0, 0
9, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 516.710876, -0.192513, 342.640533, -2.829160, 0.036034, -0.050157, 9.130000, 0, 9.130000, 0, 0, 0
10, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 302.403717, -0.294165, 578.688843, -2.642560, 0.041343, -0.018257, 5.780000, 0, 5.780000, 0, 0, 0
11, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 748.942078, -0.177242, 114.105072, -1.522652, 0.049324, -0.021023, 5.500000, 0, 5.500000, 0, 0, 0
12, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 755.638000, -0.253753, 340.395844, -1.913656, 0.032280, -0.038128, 12.560000, 0, 12.560000, 0, 0, 0
13, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 763.705200, -0.394066, 566.511719, -2.166480, 0.022897, -0.050883, 13.990000, 0, 13.990000, 0, 0, 0
14, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 772.695679, -0.522612, 792.477478, -2.128076, 0.029167, -0.035992, 19.020000, 0, 19.020000, 0, 0, 0
15, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 531.517334, -0.378157, 568.029785, -2.716152, 0.094178, -0.055401, 9.470000, 0, 9.470000, 0, 0, 0
16, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1243.546021, -0.267575, 564.928772, 0.221491, -0.000052, -0.042218, 21.330000, 0, 21.330000, 0, 0, 0
17, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 997.286804, -0.095241, 565.166931, -0.113469, 0.015028, -0.019736, 18.990000, 0, 18.990000, 0, 0, 0
18, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 542.631958, -0.545344, 794.537781, -2.615621, 0.034617, -0.059379, 13.100000, 0, 13.100000, 0, 0, 0
19, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 313.959167, -0.231248, 804.472595, -2.722127, 0.041266, -0.016683, 5.080000, 0, 5.080000, 0, 0, 0
20, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1493.890747, -0.016963, 339.379669, 0.020514, 0.000019, -0.003394, 22.070000, 0, 22.070000, 0, 0, 0
