Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight, Group, Score, Seq, Reloc, Size(ft)
1, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.994629, -0.001826, 113.182167, 0.006478, 0.000005, -0.001100, 13.220000, 0, 13.220000, 0, 0, 0
2, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.755615, -0.005695, 113.068176, 0.002048, 0.000436, -0.007884, 16.020000, 0, 16.020000, 0, 0, 0
3, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 748.409973, -0.152045, 113.553017, -1.169993, 0.064766, -0.025452, 5.250000, 0, 5.250000, 0, 0, 0
4, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 257.893402, -0.024909, 120.621994, -4.178345, 0.003909, 0.010363, 19.200001, 0, 19.200001, 0, 0, 0
5, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 274.604614, -0.062624, 345.879211, -4.192741, 0.002466, -0.023462, 20.070000, 0, 20.070000, 0, 0, 0
6, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 291.500397, -0.114412, 571.213867, -4.149251, 0.014753, -0.006001, 18.959999, 0, 18.959999, 0, 0, 0
7, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 308.070007, 1.123434, 798.153320, -3.349721, 0.021606, 0.028819, 13.120000, 0, 13.120000, 0, 0, 0
8, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1244.685303, -0.054098, 339.190857, 0.048596, 0.000410, -0.016988, 22.590000, 0, 22.590000, 0, 0, 0
9, 249.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 322.475739, 1.563475, 1023.816956, -3.326848, 0.003096, 0.049807, 13.950000, 0, 13.950000, 0, 0, 0
10, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 754.058655, -0.190561, 339.639709, -1.661320, 0.046769, -0.049183, 7.200000, 0, 7.200000, 0, 0, 0
11, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 499.361694, -0.050209, 113.318436, -1.290815, -0.036175, -0.012053, 5.200000, 0, 5.200000, 0, 0, 0
12, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 761.073669, -0.257110, 565.568665, -1.689249, 0.028635, -0.028898, 16.700001, 0, 16.700001, 0, 0, 0
13, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 995.680298, -0.061564, 112.654495, -0.562032, 0.021846, -0.003493, 7.670000, 0, 7.670000, 0, 0, 0
14, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 507.763489, 0.124646, 333.829803, -3.315509, -0.032616, 0.131959, 5.620000, 0, 5.620000, 0, 0, 0
15, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 997.758911, -0.073281, 338.416901, -0.492142, 0.004963, -0.024038, 16.809999, 0, 16.809999, 0, 0, 0
16, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 999.592224, -0.179992, 564.329773, -0.456608, 0.009343, -0.033362, 18.139999, 0, 18.139999, 0, 0, 0
17, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1001.500122, -0.347723, 790.404114, -0.386448, 0.003857, -0.041439, 16.299999, 0, 16.299999, 0, 0, 0
18, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1244.464478, -0.131979, 565.378113, 0.064386, -0.001283, -0.020696, 18.860001, 0, 18.860001, 0, 0, 0
19, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 770.045105, -0.183269, 791.395569, -1.627739, 0.006197, -0.047908, 11.420000, 0, 11.420000, 0, 0, 0
20, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 521.778015, 0.409431, 558.959839, -3.301627, 0.009792, 0.032824, 11.180000, 0, 11.180000, 0, 0, 0
21, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 536.730286, 0.526471, 784.659302, -3.349565, 0.030114, 0.046768, 15.190000, 0, 15.190000, 0, 0, 0
22, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1493.967041, -0.006390, 339.382812, 0.006843, 0.000002, -0.001173, 5.020000, 0, 5.020000, 0, 0, 0
23, 498.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 551.051697, 0.526479, 1010.573364, -3.361282, 0.008248, 0.064649, 14.750000, 0, 14.750000, 0, 0, 0
