Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 994.400024, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 994.512878, 0.026622, 110.706802, -0.247503, -0.015184, 0.000289, 22.049999, 0, 0, 0.000000, 0
2, 745.800049, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 753.042480, -0.053082, 115.212593, -2.342200, 0.018011, -0.001209, 15.980000, 0, 0, 0.000000, 0
3, 994.400024, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 998.867432, 0.162375, 333.337494, -1.838850, -0.070305, 0.009928, 5.300000, 0, 0, 0.000000, 0
4, 1243.000000, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1242.703003, -0.017286, 110.638580, -0.263914, 0.025999, -0.003092, 12.660000, 0, 0, 0.000000, 0
5, 994.400024, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1006.076599, 0.217960, 554.245300, -1.416826, -0.127008, -0.001547, 14.250000, 0, 0, 0.000000, 0
6, 745.800049, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 764.301331, -0.058486, 336.384430, -2.467977, -0.029125, 0.014329, 9.230000, 0, 0, 0.000000, 0
7, 1491.600098, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1491.582886, -0.003943, 110.740768, 0.021432, 0.000015, -0.003575, 10.790000, 0, 0, 0.000000, 0
8, 994.400024, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 1014.609802, 0.137728, 775.711243, -1.259313, 0.049073, -0.019460, 18.379999, 0, 0, 1.000000, 1
9, 1243.000000, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1243.559570, -0.025893, 331.780823, -0.255671, 0.041751, -0.007469, 14.370000, 0, 0, 2.000000, 2
10, 745.800049, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 774.896729, -0.111405, 557.705933, -2.223621, -0.062473, 0.001610, 12.510000, 0, 0, 3.000000, 3
11, 1491.600098, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1491.421509, -0.028881, 332.210144, 0.083442, 0.000022, -0.009227, 12.290000, 0, 0, 4.000000, 4
12, 248.600006, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 295.459076, -0.207495, 115.135040, -2.293090, 0.015352, 0.009663, 7.870000, 0, 0, 5.000000, 5
13, 248.600006, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 304.431030, -0.451417, 336.787506, -2.272187, 0.022551, 0.022833, 10.920000, 0, 0, 6.000000, 6
14, 497.200012, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 524.231995, -0.221446, 114.902107, -2.327485, 0.021141, -0.018839, 6.350000, 0, 0, 7.000000, 7
15, 497.200012, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 533.217407, -0.235536, 336.013580, -2.287187, 0.013287, -0.009852, 9.640000, 0, 0, 8.000000, 8
16, 497.200012, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 545.058594, -0.166832, 557.495483, -2.557350, -0.019059, -0.017374, 10.280000, 0, 0, 9.000000, 9
17, 1491.600098, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1491.049805, -0.069695, 553.788879, 0.104451, 0.000006, -0.011531, 16.790001, 0, 0, 10.000000, 10
18, 1243.000000, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1244.364990, -0.071587, 553.087830, -0.216974, 0.061360, -0.012331, 16.309999, 0, 0, 11.000000, 11
19, 1243.000000, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 1245.430420, -0.085581, 774.603149, -0.169651, 0.046829, -0.015926, 21.160000, 0, 0, 12.000000, 12
20, 497.200012, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 789.642456, -0.157537, 784.465698, -88.730850, -179.847244, 179.900116, 12.480000, 0, 0, 13.000000, 13
