Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 1491.600098, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1491.569336, -0.003003, 110.726883, 0.031704, 0.000013, -0.002193, 14.760000, 0, 0, 0.000000, 0
2, 1491.600098, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1491.252319, -0.032052, 331.833740, 0.175091, 0.000013, -0.014196, 6.230000, 0, 0, 0.000000, 0
3, 994.400024, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 994.687012, -0.008117, 110.669106, -0.367753, 0.002585, -0.000175, 19.309999, 0, 0, 0.000000, 0
4, 994.400024, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 996.511780, -0.014498, 332.068512, -0.747585, -0.008760, -0.012782, 16.540001, 0, 0, 0.000000, 0
5, 994.400024, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1001.324585, -0.132960, 554.625732, -1.630731, -0.003687, -0.024127, 14.930000, 0, 0, 0.000000, 0
6, 1491.600098, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1490.331665, -0.113478, 553.035156, 0.329200, -0.000042, -0.028178, 7.940000, 0, 0, 0.000000, 0
7, 1491.600098, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 1488.940063, -0.234504, 774.570618, 0.382877, -0.000085, -0.034123, 21.510000, 0, 0, 0.000000, 0
8, 994.400024, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 1007.790710, -0.206513, 775.794861, -1.574014, -0.020292, -0.030553, 19.230000, 0, 0, 0.000000, 0
9, 248.600006, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 272.404510, -0.316855, 110.403687, -0.543112, 0.002649, 0.012747, 5.010000, 0, 0, 0.000000, 0
10, 994.400024, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 1014.349548, -0.346788, 997.197998, -1.520101, -0.010978, -0.034211, 19.260000, 0, 0, 0.000000, 0
11, 248.600006, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 272.835358, -0.316629, 332.157990, -0.312374, 0.014137, -0.020979, 23.600000, 0, 0, 1.000000, 1
12, 497.200012, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 500.875702, -0.049790, 111.443611, -0.447249, 0.029639, -0.012777, 10.000000, 0, 0, 2.000000, 2
13, 497.200012, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 501.729065, -0.115879, 332.943878, -0.275269, 0.035611, -0.006575, 23.309999, 0, 0, 3.000000, 3
14, 745.800049, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 749.987244, -0.016088, 114.536331, -2.364020, -0.000727, -0.000854, 18.860001, 0, 0, 4.000000, 4
15, 1243.000000, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1242.977173, 0.000597, 110.728760, -0.073403, -0.001140, -0.002166, 18.450001, 0, 0, 5.000000, 5
16, 1243.000000, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1243.101440, -0.015910, 331.949646, -0.101455, 0.002297, -0.008170, 12.160000, 0, 0, 6.000000, 6
17, 745.800049, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 759.255859, -0.009678, 335.523102, -2.388388, -0.016036, -0.007344, 20.820000, 0, 0, 7.000000, 7
18, 1243.000000, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1243.390747, -0.054619, 553.274414, -0.081929, 0.001741, -0.012946, 14.670000, 0, 0, 8.000000, 8
19, 1243.000000, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 1243.707153, -0.135100, 774.700317, -0.080777, 0.006809, -0.015935, 13.150000, 0, 0, 9.000000, 9
20, 1243.000000, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 1245.663086, -0.213303, 996.154541, -0.075520, -0.010697, -0.020111, 6.300000, 0, 0, 10.000000, 10
21, 745.800049, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 769.137939, -0.062351, 556.506897, -2.268495, -0.018985, -0.012936, 16.969999, 0, 0, 11.000000, 11
22, 745.800049, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 777.996765, -0.149427, 777.766418, -2.172202, -0.020367, -0.025397, 17.360001, 0, 0, 12.000000, 12
23, 745.800049, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 785.356262, -0.231828, 999.974609, -1.757807, -0.011207, -0.028409, 19.160000, 0, 0, 13.000000, 13
