Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight, Group, Score, Seq, Reloc, Size(ft)
1, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.955078, -0.011075, 112.944908, 0.049250, -0.000019, -0.009786, 14.900000, 0, 14.900000, 0, 0, 0
2, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 283.147247, -0.026465, 119.641800, -3.217412, -0.020470, -0.003967, 5.960000, 0, 5.960000, 0, 0, 0
3, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 751.419128, -0.045102, 116.643761, -2.189501, -0.000303, -0.023696, 13.890000, 0, 13.890000, 0, 0, 0
4, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 512.553589, -0.157979, 119.053398, -3.219664, -0.022730, -0.015999, 13.110000, 0, 13.110000, 0, 0, 0
5, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 997.221741, -0.063189, 113.664558, -0.852231, 0.020384, -0.011053, 8.450000, 0, 8.450000, 0, 0, 0
6, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.989624, -0.003018, 113.180588, 0.013053, 0.000011, -0.001845, 9.990000, 0, 9.990000, 0, 0, 0
7, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 296.740967, -0.072263, 345.918243, -3.578441, -0.018627, 0.001986, 7.340000, 0, 7.340000, 0, 0, 0
8, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 310.867218, -0.187791, 571.681091, -3.622125, -0.007393, -0.017299, 6.340000, 0, 6.340000, 0, 0, 0
9, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1244.614624, -0.084898, 338.906494, 0.148060, -0.000059, -0.029426, 18.010000, 0, 18.010000, 0, 0, 0
10, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 368.380066, -0.321599, 827.292786, -23.599873, -0.041867, -0.014367, 9.600000, 0, 9.600000, 0, 0, 0
11, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1000.681458, -0.105017, 339.419159, -0.734840, -0.004979, -0.031600, 13.730000, 0, 13.730000, 0, 0, 0
12, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1243.907593, -0.230134, 564.961243, 0.220042, -0.000112, -0.043965, 19.190001, 0, 19.190001, 0, 0, 0
13, 249.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 458.829529, -0.470338, 1034.608765, -23.561695, -0.047082, -0.022376, 11.460000, 0, 11.460000, 0, 0, 0
14, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 760.184326, -0.158308, 342.422089, -1.966467, -0.021574, -0.043765, 23.260000, 0, 23.260000, 0, 0, 0
15, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 526.861816, -0.131073, 344.762024, -3.124196, 0.011483, 0.008997, 9.120000, 0, 9.120000, 0, 0, 0
16, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1493.930298, -0.011518, 339.382996, 0.013489, 0.000016, -0.002229, 7.840000, 0, 7.840000, 0, 0, 0
17, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1003.693604, -0.234532, 565.479065, -0.647053, -0.017686, -0.042231, 18.559999, 0, 18.559999, 0, 0, 0
18, 1245.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1242.964722, -0.418530, 791.131042, 0.249750, -0.000130, -0.050612, 19.900000, 0, 19.900000, 0, 0, 0
19, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 541.252502, -0.329326, 570.824219, -3.021032, -0.008600, 0.104242, 9.650000, 0, 9.650000, 0, 0, 0
20, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 772.711487, 0.101899, 568.917114, -1.631637, -0.018513, -0.018572, 8.260000, 0, 8.260000, 0, 0, 0
