idx,loc_x,loc_y,loc_z,weight,group,score,seq,reloc,size(ft)
1,2,0,0,6.34,0,6.34,0,0,20
2,2,0,1,7.64,0,7.64,0,0,20
3,3,0,1,21.11,0,21.11,0,1,20
4,6,0,3,15.52,0,15.52,0,1,20
5,6,0,1,5.85,0,5.85,0,1,20
6,3,0,0,7.75,0,7.75,0,0,20
7,4,0,0,8.93,0,8.93,0,0,20
8,2,0,2,21.63,0,21.63,0,0,20
9,4,0,1,8.52,0,8.52,0,0,20
10,3,0,3,23.26,0,23.26,0,1,20
11,2,0,4,20.3,0,20.3,0,2,20
12,2,0,3,19.13,0,19.13,0,0,20
13,3,0,2,22.27,0,22.27,0,1,20
14,6,0,2,9.05,0,9.05,0,1,20
15,6,0,0,5.14,0,5.14,0,1,20
16,1,0,0,6.17,0,6.17,1,0,20
17,1,0,1,7.93,0,7.93,2,0,20
18,4,0,2,9.19,0,9.19,3,0,20
19,4,0,3,14.47,0,14.47,4,0,20
20,1,0,2,14.29,0,14.29,5,0,20
21,5,0,0,8.97,0,8.97,6,0,20
22,4,0,4,15.52,0,15.52,7,0,20
23,5,0,1,10.13,0,10.13,8,0,20
