Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight, Group, Score, Seq, Reloc, Size(ft)
1, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 995.980408, -0.008332, 113.010544, 0.022563, -0.000000, -0.009522, 11.440000, 0, 11.440000, 0, 0, 0
2, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 995.804688, -0.068346, 339.090088, 0.085452, -0.000047, -0.021755, 17.070000, 0, 17.070000, 0, 0, 0
3, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.995239, -0.001679, 113.182068, 0.005631, 0.000005, -0.001016, 10.020000, 0, 10.020000, 0, 0, 0
4, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 747.233765, 0.016138, 113.060555, -0.018142, -0.038573, 0.010220, 10.630000, 0, 10.630000, 0, 0, 0
5, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 249.516052, -0.005637, 113.187431, -0.019514, -0.006322, -0.001057, 21.500000, 0, 21.500000, 0, 0, 0
6, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 498.554413, -0.126405, 113.362724, -0.098425, 0.044281, -0.001694, 8.570000, 0, 8.570000, 0, 0, 0
7, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.995239, -0.001680, 113.182068, 0.005631, 0.000005, -0.001016, 12.470000, 0, 12.470000, 0, 0, 0
8, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 579.325195, 1.601766, 375.042023, -23.336081, -1.428062, 0.023179, 6.930000, 0, 6.930000, 0, 0, 0
9, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 668.864624, -0.546874, 582.768250, -23.328529, -1.440715, 0.023493, 8.150000, 0, 8.150000, 0, 0, 0
10, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 995.419189, -0.164875, 565.270325, 0.105592, -0.000062, -0.026246, 19.309999, 0, 19.309999, 0, 0, 0
