Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight, Group, Score, Seq, Reloc, Size(ft)
1, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 263.734711, -0.018814, 123.871109, -6.376329, -0.000423, -0.012186, 5.250000, 0, 5.250000, 0, 0, 0
2, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 749.272278, -0.053486, 114.833885, -1.381971, 0.002455, -0.003233, 13.360000, 0, 13.360000, 0, 0, 0
3, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1493.995239, -0.001680, 113.182068, 0.005631, 0.000005, -0.001016, 23.000000, 0, 23.000000, 0, 0, 0
4, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 501.464447, -0.027931, 116.351723, -1.727377, -0.004960, 0.001616, 13.550000, 0, 13.550000, 0, 0, 0
5, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 996.004578, -0.003893, 113.173775, 0.015495, 0.001499, -0.003120, 11.230000, 0, 11.230000, 0, 0, 0
6, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 754.809143, -0.056484, 340.516388, -1.362460, -0.029053, -0.021993, 17.580000, 0, 17.580000, 0, 0, 0
7, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 760.138489, -0.165557, 566.342468, -1.309251, -0.033051, -0.031537, 19.690001, 0, 19.690001, 0, 0, 0
8, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 765.829285, -0.274409, 792.440613, -1.346233, -0.034938, -0.020932, 22.340000, 0, 22.340000, 0, 0, 0
9, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.984375, -0.006679, 113.089241, 0.021630, 0.000003, -0.006816, 19.530001, 0, 19.530001, 0, 0, 0
10, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 287.522278, -0.171078, 348.414001, -6.046558, -0.011587, -0.039326, 18.070000, 0, 18.070000, 0, 0, 0
11, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1244.843018, -0.050540, 339.207489, 0.065330, -0.000026, -0.015988, 20.570000, 0, 20.570000, 0, 0, 0
12, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 524.892700, -0.589325, 341.791412, -1.805609, -0.029766, -0.002922, 6.250000, 0, 6.250000, 0, 0, 0
13, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1244.545410, -0.122555, 565.394043, 0.080305, -0.000031, -0.019570, 21.780001, 0, 21.780001, 0, 0, 0
14, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 311.273010, -0.277012, 573.358948, -6.072697, -0.024146, -0.035660, 22.620001, 0, 22.620001, 0, 0, 0
15, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 995.933044, -0.018399, 339.374847, 0.016052, 0.001491, -0.003767, 13.070000, 0, 13.070000, 0, 0, 0
