Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Seq, Emerg, Reloc, Size(ft)
1, 1491.600098, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1491.526001, -0.005644, 110.442612, 0.077188, -0.000006, -0.006006, 6.720000, 0, 0, 0.000000, 0
2, 745.800049, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 745.881165, -0.010223, 110.636833, -0.317518, -0.001846, -0.000291, 21.860001, 0, 0, 0.000000, 0
3, 1243.000000, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 1242.917847, -0.004402, 110.640358, 0.064480, 0.001331, -0.003676, 17.080000, 0, 0, 0.000000, 0
4, 497.200012, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 506.390442, -0.078392, 115.484146, -2.844756, -0.018787, -0.021760, 12.770000, 0, 0, 1.000000, 1
5, 1243.000000, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1242.530640, -0.034156, 332.030273, 0.156681, 0.001323, -0.012067, 23.080000, 0, 0, 2.000000, 2
6, 745.800049, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 751.439880, 0.024810, 335.720886, -2.536858, -0.004198, 0.005859, 16.139999, 0, 0, 3.000000, 3
7, 497.200012, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 518.764893, -0.061254, 336.283752, -2.948873, -0.040116, -0.008364, 14.440000, 0, 0, 4.000000, 4
8, 248.600006, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 277.379913, 0.296066, 117.660919, -2.756807, -0.008268, 0.186398, 9.100000, 0, 0, 5.000000, 5
9, 745.800049, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 761.443298, 0.006868, 556.748535, -2.595914, -0.009497, -0.003776, 17.270000, 0, 0, 6.000000, 6
10, 745.800049, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 772.006287, 0.002575, 777.939331, -2.629117, -0.045513, -0.009307, 19.110001, 0, 0, 7.000000, 7
11, 497.200012, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 530.196655, -0.102605, 557.317627, -2.808549, -0.031987, -0.019181, 13.020000, 0, 0, 8.000000, 8
12, 994.400024, 0.000000, 110.800003, 0.000000, 0.000000, 0.000000, 994.745789, -0.015772, 110.655342, -0.446327, -0.000313, 0.002029, 12.770000, 0, 0, 9.000000, 9
13, 248.600006, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 289.549652, 0.067269, 341.810944, -2.984623, 0.012450, 0.009080, 10.510000, 0, 0, 10.000000, 10
14, 1243.000000, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1241.807739, -0.094388, 553.487183, 0.226373, 0.001298, -0.018427, 21.040001, 0, 0, 11.000000, 11
15, 497.200012, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 542.747131, -0.152252, 778.578552, -2.859468, -0.045039, -0.028267, 20.180000, 0, 0, 12.000000, 12
16, 994.400024, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 996.667358, -0.011598, 332.042572, -0.606804, -0.015330, -0.006659, 17.940001, 0, 0, 13.000000, 13
17, 994.400024, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 999.223999, 0.021734, 553.492859, -0.708555, -0.041419, -0.010099, 17.879999, 0, 0, 14.000000, 14
18, 745.800049, 0.000000, 997.200012, 0.000000, 0.000000, 0.000000, 782.457764, -0.035208, 999.236206, -2.610502, -0.041114, -0.021288, 19.969999, 0, 0, 15.000000, 15
19, 1491.600098, 0.000000, 332.400024, 0.000000, 0.000000, 0.000000, 1491.038574, -0.048833, 331.840759, 0.189791, -0.000031, -0.016466, 18.200001, 0, 0, 16.000000, 16
20, 994.400024, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 1003.613098, -0.062153, 776.215698, -1.300406, -0.041224, -0.008543, 17.809999, 0, 0, 17.000000, 17
21, 248.600006, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 301.700348, -0.018426, 566.732910, -2.806036, -0.026885, -0.053727, 7.930000, 0, 0, 18.000000, 18
22, 1243.000000, 0.000000, 775.600037, 0.000000, 0.000000, 0.000000, 1240.859131, -0.172327, 775.055969, 0.256239, 0.001268, -0.021508, 22.030001, 0, 0, 19.000000, 19
23, 1491.600098, 0.000000, 554.000000, 0.000000, 0.000000, 0.000000, 1490.235596, -0.118921, 553.409119, 0.219607, -0.000051, -0.019610, 22.629999, 0, 0, 20.000000, 20
