Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Group, Score, Seq, Reloc, Size(ft)
1, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 796.275146, 0.624192, 145.909851, -21.102495, -0.110538, -0.070830, 5.120000, 0, 5.000000, 0, 0, 0
2, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1553.999268, -0.015686, 150.645111, -25.102449, 0.032908, -0.021975, 11.120000, 0, 11.000000, 0, 0, 0
3, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1752.510986, -0.419501, 337.629547, -56.344849, 0.137061, -0.105744, 19.440001, 0, 19.000000, 0, 0, 0
4, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1950.823486, -0.696130, 447.971771, -56.339386, 0.487188, -0.391795, 23.480000, 0, 23.000000, 0, 0, 0
5, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 890.183411, -0.072294, 357.070557, -24.021498, 0.005527, -0.230721, 6.680000, 0, 6.000000, 0, 0, 0
6, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 300.916260, 0.704533, 152.912582, -12.836031, -0.053298, -1.202709, 10.380000, 0, 10.000000, 0, 0, 0
7, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 371.982452, -2.837141, 388.318787, -23.316746, -0.052152, -1.228104, 18.010000, 0, 18.000000, 0, 0, 0
8, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 531.862976, 0.000485, 135.232895, -12.906463, -0.065982, 0.006900, 18.920000, 0, 18.000000, 0, 0, 0
9, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 982.059204, -0.786459, 563.686768, -23.936260, 0.026578, -0.249312, 7.700000, 0, 7.000000, 0, 0, 0
10, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1049.364136, -0.143444, 148.947784, -23.369871, 0.015543, 0.030899, 7.320000, 0, 7.000000, 0, 0, 0
11, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1140.470703, 0.003344, 356.908264, -23.877779, 0.029157, -0.005627, 12.510000, 0, 12.000000, 0, 0, 0
12, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1087.428711, -1.368603, 764.382751, -23.991623, -0.022109, -0.222065, 11.580000, 0, 11.000000, 0, 0, 0
13, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1299.033691, 0.013521, 149.219879, -23.298464, 0.017369, 0.077407, 10.820000, 0, 10.000000, 0, 0, 0
14, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1401.040161, 0.458433, 361.601013, -27.697290, 0.008202, 0.224282, 7.680000, 0, 7.000000, 0, 0, 0
15, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1249.512939, 0.285185, 564.925110, -28.591398, 0.016439, -0.063643, 15.860000, 0, 15.000000, 0, 0, 0
16, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1438.508301, -1.355840, 728.907959, -40.389221, 0.856606, -0.610496, 17.770000, 0, 17.000000, 0, 0, 0
17, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 612.220825, -0.070643, 361.288239, -20.446175, -0.119056, 0.024533, 19.170000, 0, 19.000000, 0, 0, 0
18, 747.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 1699.166138, -1.175521, 831.931824, -34.776470, 179.047775, -179.202423, 13.000000, 0, 13.000000, 0, 0, 0
19, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1615.581299, 0.202321, 522.196655, -56.641590, 0.142570, 0.084073, 13.970000, 0, 13.000000, 0, 0, 0
20, 1245.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1821.004639, 0.086025, 639.237793, -55.200981, 0.449875, -0.367898, 7.760000, 0, 7.000000, 0, 0, 0
21, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 731.251587, -1.018170, 563.347168, -23.998667, 0.021091, -0.024652, 19.459999, 0, 19.000000, 0, 0, 0
22, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 823.205811, -1.713858, 770.127869, -23.995838, 0.034772, -0.025935, 21.049999, 0, 21.000000, 0, 0, 0
23, 1245.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 2024.537476, -2.346095, 748.231689, -56.667336, -0.410012, 0.309588, 13.770000, 0, 13.000000, 0, 0, 0
