Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Group, Score, Seq, Reloc, Size(ft)
1, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 638.868958, -1.387303, 853.432312, -23.733780, 0.076797, -0.042502, 12.430000, 0, 12.000000, 0, 0, 0
2, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 424.746002, 1.042772, 438.638245, -21.749216, -0.012762, 0.005461, 8.420000, 0, 8.000000, 0, 0, 0
3, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 335.153564, 0.339572, 228.357101, -21.465233, 0.021462, -0.010995, 5.620000, 0, 5.000000, 0, 0, 0
4, 249.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 1177.364380, -8.433720, 772.273193, -54.857601, 1.463068, -1.002546, 23.000000, 0, 23.000000, 0, 0, 0
5, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 519.913574, 1.101212, 645.058594, -21.726223, -0.115567, 0.029186, 11.290000, 0, 11.000000, 0, 0, 0
6, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 549.179138, 0.111979, 146.696671, -21.438513, -0.007173, -0.002239, 16.530001, 0, 16.000000, 0, 0, 0
7, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 802.352905, 0.179297, 149.896103, -24.307735, 0.002201, 0.055110, 11.300000, 0, 11.000000, 0, 0, 0
8, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 637.897461, 1.091617, 355.099701, -21.567001, -0.002158, -0.000514, 18.459999, 0, 18.000000, 0, 0, 0
9, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1052.805054, -0.055056, 149.523392, -23.537882, 0.077656, -0.250507, 5.080000, 0, 5.000000, 0, 0, 0
10, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1160.941406, -0.165180, 356.135498, -26.883862, 0.134583, -0.428857, 6.880000, 0, 6.000000, 0, 0, 0
11, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 896.732483, 0.707884, 356.200531, -24.905621, -0.103420, 0.114803, 14.230000, 0, 14.000000, 0, 0, 0
12, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 732.814758, 0.861391, 561.010742, -21.666605, -0.092054, 0.052833, 19.420000, 0, 19.000000, 0, 0, 0
13, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1452.368286, -4.628167, 401.439484, -56.325184, 1.601886, -1.556279, 8.970000, 0, 8.000000, 0, 0, 0
14, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1698.241333, -2.798542, 496.723969, -64.510170, -0.813984, 0.754041, 14.220000, 0, 14.000000, 0, 0, 0
15, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1008.238098, 0.478715, 558.473145, -27.389364, 0.104311, 0.023100, 18.770000, 0, 18.000000, 0, 0, 0
16, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1312.166138, -0.071112, 151.894760, -27.081720, 0.055797, 0.015582, 7.480000, 0, 7.000000, 0, 0, 0
17, 996.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 1927.128174, -4.298693, 556.641418, -69.046501, 1.362842, -1.305823, 17.959999, 0, 17.000000, 0, 0, 0
18, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 848.647278, -0.899623, 761.671082, -23.753958, 0.094122, -0.021625, 23.320000, 0, 23.000000, 0, 0, 0
19, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1591.539062, 0.774198, 208.662048, -60.652786, 1.592159, -1.314505, 8.720000, 0, 8.000000, 0, 0, 0
20, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1312.806152, -3.043423, 585.168396, -55.847622, 1.538562, -1.155033, 20.260000, 0, 20.000000, 0, 0, 0
21, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1829.956421, 0.495643, 263.765503, -68.823334, 0.315810, -0.145295, 18.600000, 0, 18.000000, 0, 0, 0
22, 1245.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 2062.860352, 0.935454, 337.243378, -78.099014, 5.618439, -5.118401, 20.129999, 0, 20.000000, 0, 0, 0
23, 747.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 1546.886597, -0.737754, 683.331421, -60.980999, -1.003130, 0.612100, 22.270000, 0, 22.000000, 0, 0, 0
