Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Group, Score, Seq, Reloc, Size(ft)
1, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 278.752197, -0.771867, 122.427177, -4.684579, 0.080685, -0.029117, 16.150000, 0, 16.000000, 0, 0, 0
2, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 508.427429, -0.209535, 120.551819, -4.627247, 0.075908, -0.025374, 11.360000, 0, 11.000000, 0, 0, 0
3, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 752.081726, -0.240629, 116.517311, -2.543690, 0.136683, -0.037801, 5.600000, 0, 5.000000, 0, 0, 0
4, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 297.776642, -0.766628, 348.130707, -4.833633, 0.087148, 0.001037, 17.790001, 0, 17.000000, 0, 0, 0
5, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 314.264160, -1.070580, 578.464050, -3.265784, 0.170069, 0.326082, 20.830000, 0, 20.000000, 0, 0, 0
6, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 527.996643, -0.442284, 345.680542, -4.489743, 0.145636, -0.116946, 16.520000, 0, 16.000000, 0, 0, 0
7, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 762.934143, -0.226172, 342.142395, -2.411529, 0.075197, -0.010476, 16.049999, 0, 16.000000, 0, 0, 0
8, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 357.956635, -3.168935, 808.015442, -1.662849, 0.385926, -0.144116, 23.709999, 0, 23.000000, 0, 0, 0
9, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 997.333008, -0.087113, 113.506126, -1.046134, 0.062514, 0.001262, 5.470000, 0, 5.000000, 0, 0, 0
10, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1001.645813, -0.080114, 338.870850, -0.982315, 0.051345, -0.025722, 7.410000, 0, 7.000000, 0, 0, 0
11, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 543.733826, -0.850516, 573.861511, -3.043356, 0.115997, -0.130731, 22.389999, 0, 22.000000, 0, 0, 0
12, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1005.690857, -0.240501, 564.493713, -0.678406, 0.077923, -0.052227, 8.790000, 0, 8.000000, 0, 0, 0
13, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 773.776550, -0.347632, 568.108521, -2.253572, 0.090482, -0.033698, 19.860001, 0, 19.000000, 0, 0, 0
14, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1004.086792, -1.627138, 790.971863, -0.626972, -0.637401, -0.061902, 10.090000, 0, 10.000000, 0, 0, 0
15, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.995239, -0.001679, 113.182068, 0.005631, 0.000005, -0.001016, 9.600000, 0, 9.000000, 0, 0, 0
