Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Group, Score, Seq, Reloc, Size(ft)
1, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 280.393005, -0.579158, 123.962555, -5.329631, 0.044845, -0.092724, 10.530000, 0, 10.000000, 0, 0, 0
2, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 302.471405, -0.732985, 349.771393, -5.491445, 0.051800, -0.000356, 15.700000, 0, 15.000000, 0, 0, 0
3, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 510.190247, -0.148068, 121.246841, -5.292398, 0.047684, -0.025736, 8.970000, 0, 8.000000, 0, 0, 0
4, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 323.203888, -1.076560, 580.379456, -4.840682, 0.054871, -0.070996, 17.940001, 0, 17.000000, 0, 0, 0
5, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 532.626465, -0.395094, 345.912231, -5.056714, 0.051991, -0.101603, 16.430000, 0, 16.000000, 0, 0, 0
6, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 341.478302, -1.252136, 807.534180, -4.041065, 0.194955, -0.004094, 20.790001, 0, 20.000000, 0, 0, 0
7, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 753.515991, -0.053601, 118.576691, -3.534499, 0.030604, 0.006712, 9.970000, 0, 9.000000, 0, 0, 0
8, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 552.797241, -0.996285, 571.131226, -4.868700, 0.186406, -0.134086, 19.260000, 0, 19.000000, 0, 0, 0
9, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 768.729553, -0.212788, 343.958130, -3.790092, 0.117839, -0.028540, 11.950000, 0, 11.000000, 0, 0, 0
10, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 784.632812, -0.309233, 569.109619, -3.817553, 0.123116, -0.005320, 13.560000, 0, 13.000000, 0, 0, 0
11, 249.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 362.806732, -3.082327, 1036.428589, -2.526984, 0.729864, -0.153139, 23.740000, 0, 23.000000, 0, 0, 0
12, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 800.220947, -0.336286, 794.615417, -3.841149, 0.130560, 0.003053, 18.719999, 0, 18.000000, 0, 0, 0
13, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 571.045715, -1.186041, 798.544617, -3.845420, 0.131551, -0.127179, 20.389999, 0, 20.000000, 0, 0, 0
14, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 995.997803, -0.001663, 113.182373, 0.004707, 0.000009, -0.001020, 8.270000, 0, 8.000000, 0, 0, 0
15, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1244.995239, -0.001679, 113.182068, 0.005631, 0.000005, -0.001016, 6.810000, 0, 6.000000, 0, 0, 0
