Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Group, Score, Seq, Reloc, Size(ft)
1, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 258.962402, 0.058191, 113.350441, -0.103765, -0.287629, -0.000162, 23.620001, 0, 23.000000, 0, 0, 0
2, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 516.773926, 0.176060, 128.196579, -8.251189, -0.172639, 0.052988, 7.400000, 0, 7.000000, 0, 0, 0
3, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 762.034851, 0.138282, 125.739189, -6.951828, -0.028671, -0.124807, 5.480000, 0, 5.000000, 0, 0, 0
4, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 560.893677, 0.144957, 350.472870, -7.978515, -0.064289, 0.082554, 19.219999, 0, 19.000000, 0, 0, 0
5, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 792.500427, -0.154035, 349.858032, -7.354844, -0.054429, -0.128814, 6.770000, 0, 6.000000, 0, 0, 0
6, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 821.373474, -0.685985, 574.455933, -7.403903, 0.000381, -0.211659, 7.770000, 0, 7.000000, 0, 0, 0
7, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 899.768066, -1.982186, 805.298706, -17.096073, -0.024164, -0.214257, 11.980000, 0, 11.000000, 0, 0, 0
8, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1005.348572, -0.036688, 121.332077, -4.556102, -0.000011, 0.027177, 16.150000, 0, 16.000000, 0, 0, 0
9, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1027.409180, -0.090124, 346.326965, -4.512735, -0.033020, -0.004040, 17.209999, 0, 17.000000, 0, 0, 0
10, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1250.125977, -0.061337, 117.782303, -2.538119, 0.014642, -0.016924, 11.040000, 0, 11.000000, 0, 0, 0
11, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1494.043091, 0.006381, 113.160896, -0.031883, -0.012262, 0.003363, 9.340000, 0, 9.000000, 0, 0, 0
12, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1260.526245, -0.182587, 343.652679, -2.462988, -0.026214, -0.020829, 16.680000, 0, 16.000000, 0, 0, 0
13, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 590.770874, 0.347308, 576.579285, -7.436345, -0.030965, 0.224292, 20.830000, 0, 20.000000, 0, 0, 0
14, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1494.210205, 0.037884, 339.319336, -0.029532, -0.028908, 0.005995, 8.880000, 0, 8.000000, 0, 0, 0
15, 747.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 965.875793, -2.862309, 1021.624023, -17.096346, -0.016462, -0.216393, 15.240000, 0, 15.000000, 0, 0, 0
