Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight(kg), Group, Score, Seq, Reloc, Size(ft)
1, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 280.617310, -0.013786, 123.934212, -5.536296, -0.042948, -0.013917, 23.190001, 0, 23.000000, 0, 0, 0
2, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 512.564514, -0.114099, 124.408554, -6.396645, -0.036231, 0.036185, 18.379999, 0, 18.000000, 0, 0, 0
3, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 540.758118, -0.168074, 349.209351, -7.045602, -0.088003, 0.008448, 19.090000, 0, 19.000000, 0, 0, 0
4, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 569.747925, -0.164209, 573.303711, -7.029272, -0.089888, 0.030460, 21.410000, 0, 21.000000, 0, 0, 0
5, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 757.090698, -0.060606, 121.817612, -5.313920, 0.009208, -0.015353, 11.170000, 0, 11.000000, 0, 0, 0
6, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 779.304138, 0.012840, 346.576996, -5.673687, -0.061720, -0.002720, 11.290000, 0, 11.000000, 0, 0, 0
7, 747.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 802.344055, 0.062449, 571.104370, -5.654543, -0.089361, 0.022585, 19.180000, 0, 19.000000, 0, 0, 0
8, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1003.234436, -0.041523, 119.120773, -4.066546, 0.008289, 0.011939, 9.640000, 0, 9.000000, 0, 0, 0
9, 996.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1020.151367, 0.113719, 344.572205, -4.439622, -0.040831, 0.032731, 15.410000, 0, 15.000000, 0, 0, 0
10, 1245.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1249.889526, -0.046044, 117.315659, -2.878494, 0.001605, -0.005144, 9.730000, 0, 9.000000, 0, 0, 0
11, 1245.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1261.379150, -0.092358, 342.609070, -3.119101, -0.035675, -0.041261, 10.420000, 0, 10.000000, 0, 0, 0
12, 747.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 825.377258, 0.367037, 795.852295, -5.628103, -0.116125, 0.041347, 21.000000, 0, 21.000000, 0, 0, 0
13, 1245.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1274.431030, -0.190620, 568.407227, -3.365509, -0.091125, -0.035675, 14.800000, 0, 14.000000, 0, 0, 0
14, 1494.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 1494.333496, 0.015418, 113.093727, -0.261834, -0.022610, 0.001801, 9.630000, 0, 9.000000, 0, 0, 0
15, 996.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1038.228027, 0.348207, 569.736755, -4.562717, -0.070576, 0.071350, 19.950001, 0, 19.000000, 0, 0, 0
16, 498.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 595.513916, -0.088824, 800.397705, -5.751258, -0.101040, 0.049888, 22.639999, 0, 22.000000, 0, 0, 0
17, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 305.852509, 0.235366, 348.689941, -5.451086, -0.032141, -0.033535, 23.990000, 0, 23.000000, 0, 0, 0
18, 996.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1056.861328, 0.596836, 794.892273, -4.500650, -0.111510, 0.035771, 20.280001, 0, 20.000000, 0, 0, 0
19, 498.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 612.287476, 0.080428, 1035.169800, -0.995087, 0.036732, 0.036113, 23.299999, 0, 23.000000, 0, 0, 0
20, 1245.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1288.273804, -0.254837, 793.997742, -3.463124, -0.124852, -0.012154, 15.180000, 0, 15.000000, 0, 0, 0
21, 1245.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 1301.499268, -0.322205, 1019.852661, -3.348794, -0.110149, -0.025888, 19.260000, 0, 19.000000, 0, 0, 0
22, 1494.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 1496.160522, 0.008429, 339.421631, -0.546200, -0.044349, -0.004098, 9.330000, 0, 9.000000, 0, 0, 0
23, 747.000000, 0.000000, 1017.900024, 0.000000, 0.000000, 0.000000, 841.461426, 0.556605, 1031.176514, -0.896124, 0.034065, 0.045431, 23.879999, 0, 23.000000, 0, 0, 0
24, 1494.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 1504.598755, -0.095336, 570.359375, -3.274169, -0.076777, -0.020666, 6.460000, 0, 6.000000, 0, 0, 0
25, 1494.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 1518.060303, 0.013992, 796.026184, -3.234855, -0.130240, -0.003388, 8.150000, 0, 8.000000, 0, 0, 0
