Idx, Initial_Loc_x, Initial_Loc_y, Initial_Loc_z, Initial_Rot_x, Initial_Rot_y, Initial_Rot_z, Later_Loc_x, Later_Loc_y, Later_Loc_z, Later_Rot_x, Later_Rot_y, Later_Rot_z, Weight, Group, Score, Seq, Reloc, Size(ft)
1, 498.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 505.398193, -0.042206, 119.876686, -3.714993, -0.005610, -0.016473, 16.969999, 0, 16.969999, 0, 0, 0
2, 747.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 750.324585, 0.036824, 115.838127, -1.677353, -0.028725, 0.029401, 13.230000, 0, 13.230000, 0, 0, 0
3, 249.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 265.267487, -0.019089, 124.149696, -5.902459, -0.051926, 0.025098, 7.860000, 0, 7.860000, 0, 0, 0
4, 498.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 521.562622, -0.062851, 345.454041, -3.802647, -0.063536, -0.014397, 11.630000, 0, 11.630000, 0, 0, 0
5, 498.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 542.076294, -0.615923, 575.477539, -5.246120, -0.072599, -0.418176, 7.790000, 0, 7.790000, 0, 0, 0
6, 747.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 757.072998, 0.140873, 341.753510, -1.544006, -0.053596, 0.027303, 19.230000, 0, 19.230000, 0, 0, 0
7, 996.000000, 0.000000, 113.100006, 0.000000, 0.000000, 0.000000, 995.995178, -0.001680, 113.182068, 0.005631, 0.000005, -0.001016, 21.620001, 0, 21.620001, 0, 0, 0
8, 249.000000, 0.000000, 339.300018, 0.000000, 0.000000, 0.000000, 288.391235, 0.035779, 349.104980, -5.812547, -0.064014, 0.022964, 9.330000, 0, 9.330000, 0, 0, 0
9, 249.000000, 0.000000, 565.500000, 0.000000, 0.000000, 0.000000, 310.919342, -0.004316, 574.331360, -5.797244, -0.072894, 0.030508, 10.040000, 0, 10.040000, 0, 0, 0
10, 249.000000, 0.000000, 791.700073, 0.000000, 0.000000, 0.000000, 335.116699, 0.028699, 800.642212, -6.559876, -0.061151, 0.048667, 14.870000, 0, 14.870000, 0, 0, 0
